"9809る 9917 い玂             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/09/01","596,958","29,385,621","48.35","49.70","48.35","49.65","+1.30","363",
" 98/09/02","389,260","19,229,341","49.55","49.65","48.95","49.65"," 0.00","238",
" 98/09/03","570,860","28,094,766","49.65","49.65","49.10","49.10","-0.55","398",
" 98/09/04","511,209","25,299,924","49.10","49.80","49.10","49.70","+0.60","429",
" 98/09/07","438,295","21,910,539","49.80","50.10","49.80","50.10","+0.40","339",
" 98/09/08","442,525","22,256,350","50.10","50.50","49.40","50.30","+0.20","352",
" 98/09/09","715,367","35,789,925","50.00","50.40","49.90","50.00","-0.30","481",
" 98/09/10","747,315","38,543,998","51.40","52.90","50.40","51.00","+1.00","510",
" 98/09/11","555,224","28,282,856","50.80","51.30","50.70","50.90","-0.10","439",
" 98/09/14","720,344","36,078,080","50.60","50.60","49.95","50.00","-0.90","419",
" 98/09/15","956,965","47,994,244","50.00","50.40","50.00","50.10","+0.10","621",
" 98/09/16","1,340,891","67,152,521","50.90","50.90","49.95","50.00","-0.10","800",
" 98/09/17","1,783,826","89,253,930","50.60","50.60","49.95","50.40","+0.40","651",
" 98/09/18","1,022,050","51,291,612","50.40","50.60","50.00","50.60","+0.20","476",
" 98/09/21","1,346,695","67,324,612","50.60","50.60","49.85","49.90","-0.70","525",
" 98/09/22","445,981","22,308,242","49.95","50.30","49.90","50.30","+0.40","195",
" 98/09/23","1,069,999","53,495,899","50.50","50.50","49.90","50.00","-0.30","408",
" 98/09/24","748,111","37,412,081","50.30","50.30","49.95","50.00"," 0.00","321",
" 98/09/25","1,065,987","53,313,450","50.00","50.10","49.95","50.10","+0.10","357",
" 98/09/28","208,547","10,448,010","50.10","50.30","50.00","50.10"," 0.00","172",
" 98/09/29","587,666","29,580,465","50.50","50.60","50.10","50.30","+0.20","486",
" 98/09/30","612,252","31,023,952","50.60","51.00","50.20","51.00","+0.70","423",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

