"9407る 1710 狥羛             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/07/01","2,723,681","80,718,198","29.90","30.00","29.55","29.65","-0.25","845",
" 94/07/04","1,505,518","44,924,426","30.00","30.00","29.70","29.75","+0.10","445",
" 94/07/05","2,429,939","72,081,583","29.75","29.85","29.40","29.45","-0.30","597",
" 94/07/06","3,507,482","102,179,311","29.55","29.65","29.00","29.05","-0.40","1,087",
" 94/07/07","2,005,716","57,880,427","29.20","29.20","28.70","28.70","-0.35","711",
" 94/07/08","1,950,509","56,558,428","28.70","29.10","28.70","29.00","+0.30","607",
" 94/07/11","3,364,503","97,473,404","29.20","29.40","28.80","29.00"," 0.00","765",
" 94/07/12","5,359,891","158,231,395","29.10","29.90","29.10","29.80","+0.80","1,455",
" 94/07/13","3,447,312","102,394,338","30.00","30.00","29.50","29.80"," 0.00","868",
" 94/07/14","1,974,460","58,623,623","29.90","29.90","29.60","29.70","-0.10","570",
" 94/07/15","2,912,989","86,625,358","29.65","29.85","29.60","29.80","+0.10","775",
" 94/07/19","4,586,220","135,365,257","29.80","29.80","29.40","29.45","-0.35","1,040",
" 94/07/20","2,918,165","85,669,077","29.70","29.75","29.25","29.40","-0.05","906",
" 94/07/21","2,204,740","64,802,930","29.20","29.65","29.20","29.50","+0.10","766",
" 94/07/22","3,227,737","95,897,309","29.60","29.80","29.60","29.80","+0.30","963",
" 94/07/25","5,119,733","154,001,525","30.00","30.20","29.95","30.00","+0.20","1,305",
" 94/07/26","3,654,313","109,956,324","30.20","30.30","29.90","29.90","-0.10","1,022",
" 94/07/27","2,833,791","84,055,222","30.00","30.00","29.50","29.60","-0.30","951",
" 94/07/28","3,027,611","89,213,632","29.65","29.70","29.30","29.50","-0.10","886",
" 94/07/29","6,877,070","197,845,582","29.50","29.50","28.55","28.55","-0.95","1,964",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

