"10402る 2393 货             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","4,771,731","365,140,862","77.00","77.40","75.90","76.70","+0.70","3,406",
"104/02/03","5,442,182","417,202,678","76.90","77.00","76.20","76.40","-0.30","3,846",
"104/02/04","4,039,981","310,387,249","77.20","77.20","76.50","76.50","+0.10","2,747",
"104/02/05","3,539,742","269,259,292","76.90","77.00","75.20","75.70","-0.80","2,543",
"104/02/06","4,219,938","318,066,627","75.70","76.00","74.60","75.00","-0.70","2,484",
"104/02/09","8,140,800","632,756,788","75.50","78.50","75.40","78.50","+3.50","4,794",
"104/02/10","2,919,249","228,397,437","78.20","78.90","77.90","77.90","-0.60","1,989",
"104/02/11","3,044,922","235,743,121","78.00","78.20","76.80","76.80","-1.10","2,169",
"104/02/12","4,451,272","347,585,860","77.50","78.50","77.40","78.30","+1.50","2,781",
"104/02/13","1,980,135","154,974,530","78.50","78.80","78.00","78.00","-0.30","1,254",
"104/02/24","9,531,399","764,848,387","78.90","81.00","78.50","80.80","+2.80","4,039",
"104/02/25","3,159,678","252,963,261","80.80","80.80","79.60","79.60","-1.20","2,022",
"104/02/26","4,683,503","377,645,632","80.00","81.00","79.50","80.90","+1.30","1,988",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

