"10501る 2498 Щ笷筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","10,634,299","840,814,721","79.50","79.80","78.20","79.00","+1.00","6,458",
"105/01/05","6,179,590","484,078,320","78.90","79.50","77.60","77.80","-1.20","3,754",
"105/01/06","10,782,456","830,268,110","78.60","78.70","76.00","76.80","-1.00","5,705",
"105/01/07","10,369,976","799,238,452","77.50","78.30","75.80","77.00","+0.20","6,182",
"105/01/08","13,282,136","986,259,269","72.20","77.80","71.60","77.80","+0.80","7,769",
"105/01/11","9,549,250","718,213,850","76.10","77.20","73.00","73.00","-4.80","6,035",
"105/01/12","10,518,151","764,010,921","73.00","74.60","70.40","70.70","-2.30","6,144",
"105/01/13","8,088,696","580,392,009","71.50","72.70","70.60","72.30","+1.60","4,595",
"105/01/14","5,976,771","427,154,422","70.20","72.80","70.20","72.80","+0.50","3,653",
"105/01/15","7,060,485","514,068,551","73.30","74.00","72.30","72.70","-0.10","4,055",
"105/01/18","12,288,426","927,561,677","71.50","77.50","71.50","76.50","+3.80","7,665",
"105/01/19","6,699,303","512,645,649","76.50","77.50","75.30","76.50"," 0.00","4,020",
"105/01/20","8,621,897","652,266,675","76.50","77.40","74.20","74.50","-2.00","5,128",
"105/01/21","5,344,630","399,141,247","76.00","76.00","73.80","73.90","-0.60","2,785",
"105/01/22","5,599,609","414,593,918","75.00","75.30","72.90","74.10","+0.20","3,209",
"105/01/25","5,614,628","426,712,233","75.00","76.80","74.70","76.80","+2.70","3,332",
"105/01/26","3,956,482","301,474,718","76.00","76.80","75.40","76.20","-0.60","2,565",
"105/01/27","7,082,839","545,525,609","77.60","78.40","76.10","76.30","+0.10","3,890",
"105/01/28","4,040,284","310,008,160","76.40","77.20","76.20","76.70","+0.40","2,488",
"105/01/29","12,110,517","952,188,519","77.20","79.50","76.90","78.80","+2.10","6,494",
"105/01/30","4,410,607","348,700,242","80.00","80.20","78.40","78.40","-0.40","2,543",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

