"10210る 2105 タ穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","4,661,803","359,703,716","77.40","77.60","76.80","77.40"," 0.00","2,185",
"102/10/02","4,692,767","361,372,359","77.40","77.60","76.90","77.00","-0.40","1,987",
"102/10/03","6,620,823","515,260,532","76.80","78.50","76.60","78.20","+1.20","3,612",
"102/10/04","5,350,391","419,333,680","78.10","78.70","78.00","78.30","+0.10","2,800",
"102/10/07","13,727,501","1,117,473,834","78.40","83.20","78.30","82.50","+4.20","6,536",
"102/10/08","6,996,719","572,552,471","83.00","83.00","80.90","81.50","-1.00","3,075",
"102/10/09","5,376,741","438,255,541","81.00","82.20","80.90","81.30","-0.20","2,679",
"102/10/11","7,836,994","626,765,393","81.90","81.90","78.80","79.40","-1.90","3,960",
"102/10/14","2,942,106","234,185,918","79.00","80.20","79.00","79.50","+0.10","1,573",
"102/10/15","2,338,537","187,117,660","79.50","80.40","79.50","80.00","+0.50","1,324",
"102/10/16","3,378,102","270,343,199","80.50","80.90","79.30","79.30","-0.70","1,654",
"102/10/17","3,207,650","255,507,315","80.20","80.40","79.20","79.60","+0.30","1,845",
"102/10/18","5,827,959","463,375,407","80.00","80.20","79.20","79.60"," 0.00","2,290",
"102/10/21","7,116,608","566,507,816","79.90","80.10","79.30","80.10","+0.50","2,487",
"102/10/22","8,277,725","657,170,739","80.00","80.20","79.10","79.30","-0.80","3,563",
"102/10/23","6,283,645","494,060,871","79.80","79.80","78.30","78.50","-0.80","3,108",
"102/10/24","9,721,961","747,087,403","78.30","78.30","77.80","78.10","-0.40","3,568",
"102/10/25","4,308,809","337,191,411","78.10","78.90","78.00","78.90","+0.80","2,323",
"102/10/28","5,603,986","447,446,754","79.30","80.60","78.90","80.30","+1.40","3,033",
"102/10/29","4,027,823","321,702,040","80.50","80.60","79.30","80.00","-0.30","1,876",
"102/10/30","4,303,131","343,203,614","80.40","80.40","79.40","79.60","-0.40","1,864",
"102/10/31","12,807,239","1,001,575,843","79.60","79.60","77.90","78.40","-1.20","5,251",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

