"10302る 2880 地玭           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","20,713,029","349,351,204","16.90","17.15","16.75","16.75","-0.35","5,911",
"103/02/06","10,812,728","181,419,571","16.75","16.85","16.75","16.75"," 0.00","4,020",
"103/02/07","5,836,280","98,389,015","16.90","16.90","16.80","16.85","+0.10","2,201",
"103/02/10","3,870,513","65,379,207","16.90","17.00","16.85","16.85"," 0.00","1,286",
"103/02/11","3,640,738","61,433,085","16.90","16.95","16.85","16.85"," 0.00","1,233",
"103/02/12","3,920,551","66,524,167","16.95","17.05","16.85","17.05","+0.20","1,332",
"103/02/13","2,339,205","39,757,018","17.00","17.05","16.95","17.05"," 0.00","758",
"103/02/14","6,789,394","116,615,658","17.10","17.20","17.05","17.20","+0.15","2,208",
"103/02/17","3,727,640","64,286,991","17.25","17.30","17.15","17.20"," 0.00","1,159",
"103/02/18","3,589,776","62,030,192","17.20","17.35","17.15","17.35","+0.15","1,032",
"103/02/19","4,521,858","78,503,352","17.35","17.40","17.25","17.40","+0.05","1,444",
"103/02/20","2,616,413","45,125,281","17.30","17.35","17.20","17.20","-0.20","724",
"103/02/21","3,728,826","64,769,402","17.35","17.40","17.30","17.40","+0.20","1,473",
"103/02/24","3,314,100","57,399,595","17.30","17.40","17.20","17.40"," 0.00","958",
"103/02/25","3,668,507","63,466,758","17.30","17.40","17.20","17.30","-0.10","1,124",
"103/02/26","5,672,236","98,042,885","17.25","17.35","17.20","17.25","-0.05","1,669",
"103/02/27","6,091,730","105,673,941","17.30","17.40","17.25","17.40","+0.15","1,160",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

