"10305る 1303 玭ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","2,912,231","192,740,477","66.20","66.90","65.80","66.00","-0.10","1,434",
"103/05/05","2,356,313","154,714,911","66.00","66.40","65.40","65.50","-0.50","1,181",
"103/05/06","3,130,177","203,214,401","65.80","65.80","64.50","64.70","-0.80","1,631",
"103/05/07","4,454,012","286,610,355","64.70","65.10","64.10","64.50","-0.20","2,622",
"103/05/08","3,173,531","206,411,450","64.80","65.70","64.30","65.60","+1.10","1,370",
"103/05/09","3,301,679","216,636,418","65.80","65.90","65.00","65.90","+0.30","1,567",
"103/05/12","3,010,971","196,105,597","65.80","65.80","64.70","65.10","-0.80","1,321",
"103/05/13","3,945,187","259,133,052","65.20","66.00","65.10","65.30","+0.20","2,312",
"103/05/14","5,597,633","368,726,561","65.40","66.20","65.20","65.70","+0.40","2,234",
"103/05/15","1,761,529","114,972,871","65.30","65.70","64.80","65.70"," 0.00","1,020",
"103/05/16","2,934,455","191,828,092","65.10","65.80","64.80","65.50","-0.20","1,495",
"103/05/19","2,376,691","154,860,617","65.30","65.50","65.10","65.10","-0.40","1,020",
"103/05/20","3,983,724","259,354,899","65.10","65.40","64.90","64.90","-0.20","1,185",
"103/05/21","1,626,870","106,394,383","64.80","65.60","64.80","65.60","+0.70","1,053",
"103/05/22","2,942,460","194,413,960","65.60","66.30","65.50","66.30","+0.70","1,510",
"103/05/23","3,633,782","240,202,331","65.80","66.50","65.70","66.10","-0.20","1,566",
"103/05/26","2,239,787","148,218,955","66.10","66.40","65.80","66.20","+0.10","1,010",
"103/05/27","2,401,302","159,497,284","66.40","66.60","66.00","66.60","+0.40","1,008",
"103/05/28","6,019,246","402,320,065","66.60","67.10","66.30","67.10","+0.50","2,414",
"103/05/29","6,223,684","420,757,186","67.10","67.90","67.00","67.70","+0.60","2,482",
"103/05/30","10,902,480","736,776,121","67.90","68.00","67.40","67.40","-0.30","2,053",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

