"10103る 2498 Щ笷筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","7,213,583","4,736,388,533","659.00","663.00","649.00","651.00","-10.00","6,245",
"101/03/02","6,730,214","4,356,859,030","653.00","662.00","640.00","644.00","-7.00","5,729",
"101/03/03","4,094,228","2,659,593,884","644.00","654.00","644.00","653.00","+9.00","3,675",
"101/03/05","7,671,903","4,916,735,696","653.00","659.00","631.00","631.00","-22.00","6,461",
"101/03/06","8,480,339","5,231,133,180","631.00","637.00","603.00","618.00","-13.00","7,268",
"101/03/07","7,427,201","4,615,745,022","614.00","630.00","608.00","621.00","+3.00","6,206",
"101/03/08","6,716,560","4,162,853,760","624.00","628.00","612.00","619.00","-2.00","5,070",
"101/03/09","4,165,539","2,587,973,180","623.00","626.00","616.00","619.00"," 0.00","3,270",
"101/03/12","7,404,396","4,506,236,600","619.00","625.00","597.00","598.00","-21.00","6,233",
"101/03/13","7,849,817","4,806,813,442","609.00","625.00","600.00","625.00","+27.00","6,768",
"101/03/14","7,867,314","5,001,997,134","641.00","642.00","630.00","631.00","+6.00","5,651",
"101/03/15","7,944,710","4,901,048,940","631.00","631.00","608.00","611.00","-20.00","6,492",
"101/03/16","4,869,953","2,975,868,236","610.00","616.00","606.00","610.00","-1.00","4,016",
"101/03/19","5,515,470","3,397,125,230","616.00","621.00","606.00","620.00","+10.00","4,118",
"101/03/20","4,450,632","2,749,299,784","625.00","626.00","610.00","610.00","-10.00","3,762",
"101/03/21","6,615,431","4,103,049,375","616.00","625.00","611.00","625.00","+15.00","4,746",
"101/03/22","5,750,411","3,607,614,642","625.00","635.00","620.00","622.00","-3.00","4,707",
"101/03/23","2,744,813","1,712,344,377","622.00","629.00","620.00","629.00","+7.00","2,459",
"101/03/26","5,366,693","3,398,431,669","632.00","638.00","629.00","633.00","+4.00","4,440",
"101/03/27","4,019,537","2,554,937,847","639.00","641.00","631.00","631.00","-2.00","3,410",
"101/03/28","4,589,094","2,907,800,220","640.00","640.00","630.00","630.00","-1.00","3,601",
"101/03/29","9,563,305","5,795,000,915","622.00","622.00","598.00","600.00","-30.00","7,923",
"101/03/30","8,474,634","5,029,007,668","599.00","605.00","585.00","597.00","-3.00","6,642",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

