"10412る 6456 GIS-KY           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","2,368,602","334,907,882","139.00","144.00","138.00","142.00","+5.00","1,642",
"104/12/02","1,563,184","224,580,628","142.00","146.00","141.00","143.00","+1.00","1,183",
"104/12/03","1,230,058","175,226,148","143.00","144.50","140.50","141.00","-2.00","965",
"104/12/04","1,893,580","258,823,380","139.00","139.50","135.50","135.50","-5.50","1,420",
"104/12/07","2,458,390","326,165,370","137.00","138.00","131.00","131.50","-4.00","1,916",
"104/12/08","2,011,980","269,078,840","135.50","135.50","132.50","134.00","+2.50","1,510",
"104/12/09","2,111,295","273,323,350","134.50","135.00","126.00","129.00","-5.00","1,393",
"104/12/10","1,584,759","202,990,603","129.00","131.00","125.00","131.00","+2.00","1,175",
"104/12/11","1,419,005","184,100,145","132.00","133.50","126.00","127.00","-4.00","1,118",
"104/12/14","1,448,188","186,320,252","125.00","131.00","124.00","130.00","+3.00","1,192",
"104/12/15","1,769,238","223,307,367","131.00","132.00","123.50","124.50","-5.50","1,279",
"104/12/16","2,945,000","357,444,999","125.50","126.50","119.00","120.00","-4.50","2,034",
"104/12/17","2,660,270","325,014,113","122.00","125.50","118.50","124.00","+4.00","1,876",
"104/12/18","2,950,535","356,596,270","121.00","122.00","119.00","122.00","-2.00","1,516",
"104/12/21","5,355,220","620,667,569","121.00","121.00","112.00","116.00","-6.00","3,325",
"104/12/22","2,314,405","265,063,276","116.00","117.00","113.00","114.00","-2.00","1,531",
"104/12/23","2,854,884","325,287,392","114.50","117.00","111.50","111.50","-2.50","1,976",
"104/12/24","2,193,318","252,258,252","115.00","116.50","114.00","114.00","+2.50","1,562",
"104/12/25","1,073,176","124,050,740","115.00","116.50","114.50","115.00","+1.00","786",
"104/12/28","708,602","81,430,929","116.00","117.00","113.50","114.00","-1.00","591",
"104/12/29","941,800","106,226,299","114.00","115.00","112.00","113.00","-1.00","702",
"104/12/30","1,446,818","160,527,570","114.00","114.50","109.50","110.50","-2.50","1,044",
"104/12/31","638,100","70,375,100","110.50","111.00","109.00","110.50"," 0.00","503",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

