"10503る 8454 碔ü碈           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","33,287","7,096,418","215.00","215.00","212.00","213.00","-1.00","35",
"105/03/02","91,052","19,435,648","212.50","214.50","212.50","214.00","+1.00","81",
"105/03/03","53,002","11,263,954","214.00","214.00","211.50","211.50","-2.50","50",
"105/03/04","89,064","18,954,224","212.00","214.50","211.50","214.50","+3.00","74",
"105/03/07","46,004","9,788,408","215.00","215.00","212.00","212.50","-2.00","42",
"105/03/08","71,150","15,065,300","213.50","213.50","211.00","211.00","-1.50","66",
"105/03/09","87,015","18,153,202","208.50","210.00","207.00","210.00","-1.00","84",
"105/03/10","36,228","7,561,652","208.00","209.50","208.00","208.50","-1.50","36",
"105/03/11","85,000","17,700,000","209.00","209.50","207.00","209.00","+0.50","70",
"105/03/14","74,055","15,598,075","209.50","212.50","209.50","209.50","+0.50","63",
"105/03/15","70,060","14,630,509","212.50","212.50","206.50","206.50","-3.00","66",
"105/03/16","43,972","9,163,352","209.50","210.00","206.50","209.50","+3.00","45",
"105/03/17","88,101","18,664,412","212.00","212.50","210.00","212.00","+2.50","93",
"105/03/18","209,302","45,312,242","210.50","220.00","210.50","219.50","+7.50","184",
"105/03/21","139,011","30,517,887","222.00","222.00","217.50","219.00","-0.50","139",
"105/03/22","229,064","50,829,548","218.00","225.00","218.00","221.00","+2.00","200",
"105/03/23","166,272","37,291,156","221.00","226.50","221.00","224.50","+3.50","164",
"105/03/24","95,255","21,045,610","223.00","223.00","219.50","219.50","-5.00","91",
"105/03/25","41,075","8,975,000","218.00","220.00","217.50","220.00","+0.50","42",
"105/03/28","40,003","8,702,645","218.00","220.00","216.50","217.00","-3.00","43",
"105/03/29","55,050","11,740,000","216.50","216.50","210.50","212.00","-5.00","57",
"105/03/30","49,000","10,500,000","211.00","216.00","211.00","214.50","+2.50","49",
"105/03/31","27,100","5,811,350","214.50","216.50","214.00","214.00","-0.50","26",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

