"10002る 9907 参龟           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","5,207,851","83,859,566","16.00","16.25","15.90","16.10","+0.20","976",
"100/02/09","2,905,183","46,499,406","16.10","16.15","15.90","15.95","-0.15","721",
"100/02/10","3,018,640","47,868,507","15.90","16.00","15.80","15.80","-0.15","714",
"100/02/11","4,145,103","64,827,644","15.80","15.90","15.30","15.50","-0.30","1,177",
"100/02/14","3,280,495","50,925,020","15.50","15.70","15.35","15.45","-0.05","955",
"100/02/15","2,873,528","44,174,623","15.45","15.50","15.30","15.30","-0.15","933",
"100/02/16","2,118,037","32,606,413","15.30","15.50","15.30","15.35","+0.05","544",
"100/02/17","1,708,630","26,237,402","15.40","15.45","15.30","15.35"," 0.00","509",
"100/02/18","2,395,810","37,158,995","15.40","15.60","15.40","15.50","+0.15","467",
"100/02/21","1,826,946","28,312,786","15.60","15.60","15.45","15.45","-0.05","521",
"100/02/22","5,914,865","89,614,025","15.40","15.40","15.00","15.15","-0.30","1,323",
"100/02/23","2,584,519","38,861,335","15.00","15.15","14.95","14.95","-0.20","726",
"100/02/24","2,266,556","33,856,394","14.95","15.10","14.80","14.85","-0.10","761",
"100/02/25","2,274,216","33,836,936","14.90","15.00","14.75","14.95","+0.10","519",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

