"105年09月 9904 寶成             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","4,096,650","184,216,822","45.70","45.85","44.70","44.75","-1.25","2,771",
"105/09/02","4,029,716","180,190,773","45.00","45.25","44.15","44.80","+0.05","2,511",
"105/09/05","3,188,506","145,527,564","45.20","46.10","45.20","45.70","+0.90","1,565",
"105/09/06","3,285,367","151,987,708","45.55","46.50","45.55","46.35","+0.65","1,791",
"105/09/07","4,310,965","202,614,053","46.40","47.30","46.30","47.00","+0.65","2,562",
"105/09/08","4,535,569","208,915,224","46.35","46.45","45.80","46.00","-1.00","2,592",
"105/09/09","2,839,809","128,823,326","45.50","45.70","45.20","45.45","-0.55","1,833",
"105/09/10","1,237,106","55,180,500","44.50","44.80","44.45","44.55","-0.90","827",
"105/09/12","7,397,630","320,206,035","43.85","44.30","42.90","43.40","-1.15","4,567",
"105/09/13","5,010,058","217,248,112","43.50","43.70","42.70","43.45","+0.05","3,024",
"105/09/14","5,797,349","246,660,695","42.90","43.25","42.30","42.30","-1.15","2,516",
"105/09/19","3,505,845","151,805,112","42.90","43.80","42.90","43.60","+1.30","2,149",
"105/09/20","4,526,355","199,231,554","43.80","44.50","43.50","44.05","+0.45","2,664",
"105/09/21","3,252,206","143,055,682","44.05","44.40","43.65","44.40","+0.35","1,723",
"105/09/22","3,241,349","143,406,775","44.90","45.00","43.80","44.00","-0.40","2,233",
"105/09/23","3,096,630","136,784,170","43.90","44.45","43.55","44.35","+0.35","2,020",
"105/09/26","2,223,085","98,286,390","44.00","44.45","43.75","44.20","-0.15","1,350",
"105/09/29","5,372,089","240,440,504","44.95","45.35","44.00","44.90","+0.70","3,560",
"105/09/30","4,728,677","209,337,688","44.50","44.65","44.10","44.10","-0.80","2,810",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

