"105年11月 2308 台達電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","1,714,391","283,564,906","165.50","166.00","164.50","165.50","-1.00","1,236",
"105/11/02","2,050,277","337,103,560","164.00","165.50","163.50","164.50","-1.00","1,548",
"105/11/03","3,205,908","525,617,451","164.00","164.50","163.50","163.50","-1.00","1,942",
"105/11/04","1,853,710","303,094,082","163.50","164.00","163.00","163.50"," 0.00","1,356",
"105/11/07","1,604,794","264,874,606","163.50","166.00","163.50","165.00","+1.50","1,088",
"105/11/08","2,312,592","383,974,472","165.50","167.00","165.00","166.00","+1.00","1,697",
"105/11/09","5,117,877","825,903,372","167.50","168.00","159.50","159.50","-6.50","3,305",
"105/11/10","4,803,145","790,320,780","163.50","166.00","162.50","164.50","+5.00","2,924",
"105/11/11","8,044,046","1,271,120,737","158.00","159.50","157.00","157.00","-7.50","4,508",
"105/11/14","6,159,914","964,567,998","156.50","158.00","155.00","157.00"," 0.00","3,537",
"105/11/15","3,864,827","608,568,839","157.00","158.50","157.00","157.00"," 0.00","2,513",
"105/11/16","4,615,182","726,338,476","158.50","159.00","156.50","156.50","-0.50","2,342",
"105/11/17","4,015,441","623,582,737","156.00","157.00","153.00","156.00","-0.50","2,374",
"105/11/18","3,415,655","533,573,835","154.50","158.00","154.00","157.00","+1.00","2,094",
"105/11/21","2,685,687","418,415,325","157.00","157.50","154.50","155.50","-1.50","1,760",
"105/11/22","4,493,111","708,719,475","155.50","159.00","155.50","158.00","+2.50","2,806",
"105/11/23","4,436,694","711,331,184","159.00","161.50","158.00","160.50","+2.50","2,784",
"105/11/24","4,033,104","641,269,882","159.50","160.50","158.00","158.50","-2.00","1,757",
"105/11/25","2,242,878","354,887,574","158.00","159.00","158.00","158.00","-0.50","1,044",
"105/11/28","1,797,500","284,899,380","157.50","159.50","157.50","158.00"," 0.00","1,161",
"105/11/29","3,208,171","508,887,018","158.00","160.00","158.00","158.00"," 0.00","1,755",
"105/11/30","7,009,487","1,118,513,183","157.00","160.00","157.00","160.00","+2.00","2,453",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

