"9204る 9904 腳Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/04/01","21,165,304","674,642,316","31.80","32.30","31.40","31.90","-1.10","4,582",
" 92/04/02","15,650,439","499,661,725","31.90","32.30","31.50","32.00","+0.10","3,973",
" 92/04/03","14,731,543","481,897,840","32.90","33.30","32.10","32.30","+0.30","3,469",
" 92/04/04","19,186,356","640,071,360","32.20","34.40","32.20","34.40","+2.10","4,205",
" 92/04/07","15,955,198","550,298,167","34.50","35.10","33.80","34.50","+0.10","3,334",
" 92/04/08","7,803,403","268,577,310","34.50","34.90","34.00","34.20","-0.30","1,952",
" 92/04/09","12,274,092","410,403,357","34.20","34.20","33.00","33.50","-0.70","2,594",
" 92/04/10","17,427,738","592,876,036","33.50","34.40","33.50","34.40","+0.90","3,885",
" 92/04/11","7,095,760","240,651,009","34.40","34.40","33.40","33.60","-0.80","1,901",
" 92/04/14","15,070,162","491,528,386","33.60","33.70","32.10","32.70","-0.90","3,559",
" 92/04/15","15,160,552","488,542,766","32.60","32.80","31.90","32.20","-0.50","3,650",
" 92/04/16","22,825,868","751,123,443","32.40","33.30","32.30","33.10","+0.90","5,626",
" 92/04/17","10,004,440","328,715,550","33.10","33.20","32.50","32.60","-0.50","2,318",
" 92/04/18","14,444,119","475,126,099","33.00","33.30","32.50","33.00","+0.40","3,759",
" 92/04/21","38,829,961","1,203,546,141","32.60","32.80","30.70","30.80","-2.20","9,270",
" 92/04/22","13,229,996","402,579,735","29.80","30.80","29.80","30.80"," 0.00","3,745",
" 92/04/23","16,151,761","495,923,537","30.80","31.20","30.40","30.50","-0.30","3,901",
" 92/04/24","30,154,386","860,805,955","30.00","30.00","28.40","28.40","-2.10","6,450",
" 92/04/25","38,265,341","1,016,079,845","26.50","27.20","26.50","26.50","-1.90","6,914",
" 92/04/28","33,656,555","867,146,190","25.60","26.80","24.70","26.50"," 0.00","6,218",
" 92/04/29","39,476,033","1,096,839,399","27.40","28.20","27.10","28.00","+1.50","8,816",
" 92/04/30","19,014,510","523,665,655","28.50","28.50","26.60","27.50","-0.50","4,612",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

