"10308る 6409 Π訥             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","177,248","36,605,584","206.00","208.50","204.00","206.50","-4.00","170",
"103/08/04","185,600","37,743,099","205.00","206.00","202.50","203.50","-3.00","163",
"103/08/05","157,309","31,706,881","204.50","204.50","200.00","200.00","-3.50","122",
"103/08/06","264,115","53,860,190","200.00","209.00","199.50","208.00","+8.00","230",
"103/08/07","176,071","36,235,517","207.00","211.00","200.00","202.50","-5.50","156",
"103/08/08","180,391","36,767,155","204.50","205.50","202.00","205.00","+2.50","164",
"103/08/11","580,772","125,464,568","207.00","219.00","207.00","219.00","+14.00","394",
"103/08/12","277,743","60,833,974","219.00","221.00","216.50","217.50","-1.50","257",
"103/08/13","527,339","117,589,919","217.50","225.00","217.50","223.00","+5.50","461",
"103/08/14","178,330","39,581,430","225.00","226.50","218.50","219.00","-4.00","156",
"103/08/15","592,395","134,562,350","221.00","234.00","221.00","231.00","+12.00","509",
"103/08/18","338,050","77,637,450","230.00","233.00","226.00","228.50","-2.50","304",
"103/08/19","247,750","56,846,250","229.50","232.00","227.50","231.00","+2.50","159",
"103/08/20","277,604","64,550,440","234.00","236.00","228.00","229.00","-2.00","211",
"103/08/21","232,692","52,756,660","229.00","232.00","221.00","228.00","-1.00","176",
"103/08/22","910,751","212,192,356","229.00","238.00","227.00","233.50","+5.50","693",
"103/08/25","614,590","135,348,570","218.00","225.00","218.00","222.00","X0.00","429",
"103/08/26","252,000","55,979,000","222.00","223.50","220.50","222.50","+0.50","209",
"103/08/27","168,880","38,322,140","223.50","229.00","223.50","227.50","+5.00","157",
"103/08/28","245,216","56,401,896","229.00","232.00","227.00","231.50","+4.00","194",
"103/08/29","444,286","104,466,496","231.00","237.50","228.50","236.00","+4.50","385",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

