"10008る 2610 地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","8,653,050","147,470,832","16.95","17.15","16.95","17.00","+0.20","2,664",
"100/08/02","8,184,717","138,261,291","17.00","17.10","16.80","16.80","-0.20","2,252",
"100/08/03","24,432,242","408,935,229","16.50","17.00","16.50","16.90","+0.10","5,018",
"100/08/04","21,615,482","363,963,310","17.00","17.15","16.60","16.60","-0.30","4,124",
"100/08/05","39,851,953","618,191,760","15.45","15.85","15.45","15.45","-1.15","7,069",
"100/08/08","42,041,390","616,337,902","15.05","15.25","14.40","14.55","-0.90","8,190",
"100/08/09","46,342,367","664,998,955","13.55","15.45","13.55","15.00","+0.45","9,177",
"100/08/10","36,879,033","583,785,958","15.80","16.05","15.50","15.90","+0.90","7,966",
"100/08/11","17,828,131","278,088,309","15.30","15.85","15.20","15.70","-0.20","4,572",
"100/08/12","21,769,005","347,339,380","16.20","16.35","15.65","15.65","-0.05","4,505",
"100/08/15","9,266,292","146,495,794","16.05","16.05","15.70","15.70","+0.05","2,334",
"100/08/16","24,787,858","397,410,178","15.85","16.30","15.55","16.00","+0.30","6,000",
"100/08/17","12,917,516","208,130,606","16.10","16.30","15.85","16.00"," 0.00","3,688",
"100/08/18","14,710,211","232,001,026","15.90","16.05","15.55","15.55","-0.45","3,224",
"100/08/19","15,075,017","228,935,105","15.10","15.45","15.00","15.00","-0.55","3,618",
"100/08/22","12,068,416","180,148,554","15.00","15.30","14.55","14.65","-0.35","3,532",
"100/08/23","16,075,383","248,474,030","14.95","15.65","14.90","15.65","+1.00","3,596",
"100/08/24","36,102,707","578,710,783","15.85","16.40","15.65","16.05","+0.40","7,461",
"100/08/25","17,185,598","275,805,109","16.30","16.35","15.75","15.75","-0.30","4,283",
"100/08/26","19,366,457","306,568,612","15.85","16.15","15.70","15.80","+0.05","3,425",
"100/08/29","11,785,768","186,100,402","15.80","16.00","15.60","15.70","-0.10","2,769",
"100/08/30","13,534,794","210,722,119","15.80","15.85","15.40","15.40","-0.30","3,655",
"100/08/31","14,825,907","227,674,859","15.35","15.65","15.20","15.40"," 0.00","3,517",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

