"10102る 2204 い地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","20,683,620","653,850,776","31.50","32.05","31.10","31.30","-0.25","6,216",
"101/02/02","13,706,252","428,011,870","31.60","31.60","30.80","31.40","+0.10","4,315",
"101/02/03","20,849,217","666,156,392","31.60","32.35","31.10","32.00","+0.60","6,992",
"101/02/04","13,813,908","443,682,446","32.50","32.55","31.60","31.75","-0.25","4,144",
"101/02/06","7,642,002","244,378,753","32.00","32.40","31.35","31.35","-0.40","2,771",
"101/02/07","9,961,717","314,616,716","31.95","32.20","31.05","31.50","+0.15","3,882",
"101/02/08","28,940,366","960,989,575","32.15","33.70","32.15","33.65","+2.15","8,706",
"101/02/09","14,479,851","480,742,663","33.30","33.65","32.80","33.05","-0.60","5,817",
"101/02/10","5,753,790","188,786,259","33.05","33.30","32.50","32.70","-0.35","2,741",
"101/02/13","23,939,406","815,593,540","33.20","34.90","32.90","34.65","+1.95","7,551",
"101/02/14","10,354,045","350,191,203","34.30","34.40","33.30","33.65","-1.00","4,070",
"101/02/15","6,485,567","218,431,347","33.60","34.00","33.40","33.80","+0.15","2,980",
"101/02/16","7,586,823","248,430,117","33.90","33.90","31.75","32.00","-1.80","3,632",
"101/02/17","5,615,525","181,082,651","32.70","32.85","31.55","32.20","+0.20","2,884",
"101/02/20","3,648,002","119,575,716","32.80","33.20","32.25","33.00","+0.80","1,795",
"101/02/21","8,605,340","286,356,536","33.05","33.65","32.80","33.20","+0.20","2,949",
"101/02/22","5,859,947","195,269,674","33.00","33.50","32.80","33.50","+0.30","2,026",
"101/02/23","9,781,247","323,477,806","33.35","33.55","32.55","32.55","-0.95","3,785",
"101/02/24","9,555,985","304,019,017","32.35","32.60","31.55","31.55","-1.00","3,987",
"101/02/29","9,056,235","292,392,458","32.00","32.65","31.75","32.65","+1.10","3,545",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

