"10405る 0050 じ芖50       らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","5,381,376","383,599,096","71.45","71.65","70.85","71.60","+0.15","1,220",
"104/05/05","6,801,050","483,838,544","71.40","71.40","70.90","71.20","-0.40","1,174",
"104/05/06","6,603,488","468,611,056","70.80","71.40","70.50","71.30","+0.10","1,301",
"104/05/07","10,204,224","718,490,164","70.80","70.80","70.15","70.45","-0.85","1,945",
"104/05/08","5,647,296","398,589,652","70.45","70.65","70.45","70.50","+0.05","1,082",
"104/05/11","11,222,257","793,547,954","71.00","71.20","70.30","70.85","+0.35","1,986",
"104/05/12","9,064,022","640,522,400","70.60","70.85","70.55","70.70","-0.15","1,712",
"104/05/13","6,874,083","488,179,679","70.70","71.20","70.70","71.10","+0.40","1,146",
"104/05/14","16,520,264","1,161,687,961","70.85","70.95","70.00","70.10","-1.00","3,256",
"104/05/15","11,642,867","815,422,387","70.30","70.35","69.70","70.00","-0.10","2,197",
"104/05/18","3,248,292","227,961,241","70.05","70.30","70.00","70.25","+0.25","950",
"104/05/19","8,458,272","601,702,901","70.40","71.45","70.40","71.30","+1.05","2,147",
"104/05/20","7,530,606","534,194,695","71.25","71.25","70.80","70.80","-0.50","1,216",
"104/05/21","11,567,932","809,811,559","70.15","70.20","69.75","70.15","-0.65","2,097",
"104/05/22","6,152,758","435,042,013","70.20","70.95","70.20","70.70","+0.55","1,234",
"104/05/25","2,391,058","169,027,182","70.45","70.95","70.30","70.70"," 0.00","734",
"104/05/26","7,521,312","535,292,867","71.20","71.60","70.80","71.00","+0.30","1,247",
"104/05/27","5,812,358","413,273,073","70.85","71.30","70.70","71.15","+0.15","974",
"104/05/28","5,790,144","414,080,476","71.75","71.90","71.25","71.50","+0.35","1,285",
"104/05/29","4,900,148","349,371,690","71.70","71.70","71.05","71.10","-0.40","1,635",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

