"9103る 2379 风琑             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/03/01","8,396,751","1,471,355,801","177.00","178.00","173.00","173.00","-7.00","3,468",
" 91/03/04","13,515,900","2,433,953,175","179.00","182.00","177.00","179.00","+6.00","4,878",
" 91/03/05","13,664,180","2,426,993,837","181.00","183.00","173.00","174.00","-5.00","5,926",
" 91/03/06","7,019,365","1,237,863,570","174.00","178.00","172.00","178.00","+4.00","3,531",
" 91/03/07","8,485,234","1,516,645,094","180.00","182.00","176.00","176.00","-2.00","4,018",
" 91/03/08","10,056,511","1,799,686,834","176.00","181.00","176.00","179.00","+3.00","4,199",
" 91/03/11","13,656,020","2,508,028,858","180.00","186.00","180.00","183.00","+4.00","5,094",
" 91/03/12","13,948,850","2,571,820,713","185.00","188.00","180.00","187.00","+4.00","5,375",
" 91/03/13","8,204,431","1,525,612,131","187.00","189.00","183.00","183.00","-4.00","3,748",
" 91/03/14","5,332,512","974,299,460","181.00","185.00","181.00","183.00"," 0.00","2,492",
" 91/03/15","8,488,044","1,569,849,406","185.00","188.00","181.00","181.00","-2.00","3,766",
" 91/03/18","4,330,345","782,582,745","183.00","183.00","178.00","181.00"," 0.00","2,018",
" 91/03/19","7,297,834","1,344,164,459","185.00","186.00","182.00","182.00","+1.00","3,633",
" 91/03/20","8,429,119","1,529,432,169","186.00","186.00","176.00","184.00","+2.00","4,135",
" 91/03/21","4,376,650","791,995,239","181.00","184.00","179.00","180.00","-4.00","2,420",
" 91/03/22","7,901,316","1,450,496,885","182.00","186.00","181.00","182.00","+2.00","3,289",
" 91/03/25","7,256,734","1,329,793,090","184.00","186.00","181.00","182.00"," 0.00","2,752",
" 91/03/26","7,858,369","1,450,093,533","181.00","186.00","181.00","184.00","+2.00","3,075",
" 91/03/27","5,885,298","1,079,538,709","186.00","186.00","181.00","183.00","-1.00","2,435",
" 91/03/28","6,937,620","1,248,985,196","183.00","183.00","178.00","181.00","-2.00","2,857",
" 91/03/29","6,837,609","1,202,039,919","181.00","182.00","174.00","175.00","-6.00","2,881",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

