"10011る 8046 玭筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","802,152","70,435,898","87.50","88.80","86.80","86.80","-1.50","544",
"100/11/02","627,779","53,754,648","84.90","86.10","84.70","85.80","-1.00","431",
"100/11/03","1,638,342","136,540,986","85.10","85.10","82.50","82.90","-2.90","1,169",
"100/11/04","635,488","53,329,134","84.50","84.50","83.30","84.00","+1.10","543",
"100/11/07","293,467","24,677,228","84.90","84.90","83.80","84.00"," 0.00","232",
"100/11/08","473,351","39,858,888","84.00","85.00","83.70","83.70","-0.30","375",
"100/11/09","592,852","49,874,794","84.00","84.90","83.70","83.70"," 0.00","421",
"100/11/10","998,527","80,386,767","82.00","82.70","78.80","80.00","-3.70","659",
"100/11/11","1,385,876","107,808,702","80.00","80.00","76.00","77.80","-2.20","990",
"100/11/14","2,074,276","161,707,328","77.80","78.50","77.20","77.20","-0.60","1,139",
"100/11/15","1,700,734","129,542,284","77.20","77.90","75.10","75.50","-1.70","1,121",
"100/11/16","3,182,521","240,724,620","75.60","77.00","74.70","74.90","-0.60","1,772",
"100/11/17","2,699,744","202,576,202","74.40","76.00","74.20","75.10","+0.20","1,377",
"100/11/18","2,348,780","177,883,165","75.00","76.40","74.70","75.60","+0.50","1,382",
"100/11/21","1,941,210","147,420,421","75.90","76.80","75.10","76.30","+0.70","1,008",
"100/11/22","1,639,726","124,316,556","76.40","77.00","75.40","75.60","-0.70","989",
"100/11/23","1,957,191","147,910,898","75.00","76.00","75.00","75.60"," 0.00","952",
"100/11/24","2,122,563","156,344,628","75.00","75.60","72.00","74.00","-1.60","1,116",
"100/11/25","1,233,691","91,341,825","73.50","74.80","73.00","74.00"," 0.00","697",
"100/11/28","2,830,786","204,244,092","74.40","75.00","71.30","71.70","-2.30","1,140",
"100/11/29","2,643,942","190,029,395","71.80","72.70","71.40","72.20","+0.50","1,523",
"100/11/30","3,382,067","232,941,526","72.20","72.20","67.20","68.10","-4.10","2,005",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

