"10107る 4958 坎供-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","3,156,781","302,150,304","94.30","97.00","94.30","94.50","+0.90","1,745",
"101/07/03","2,154,000","202,675,800","94.80","94.90","93.30","93.60","-0.90","1,311",
"101/07/04","2,980,676","280,701,720","93.60","95.40","93.20","93.30","-0.30","1,409",
"101/07/05","1,952,200","183,113,800","93.30","94.30","93.20","93.50","+0.20","1,096",
"101/07/06","1,316,000","122,467,700","93.50","94.10","92.20","92.50","-1.00","718",
"101/07/09","969,400","88,671,720","92.20","92.50","90.70","91.30","-1.20","585",
"101/07/10","2,157,450","190,733,600","91.00","91.10","85.30","86.60","-4.70","1,342",
"101/07/11","1,763,010","154,116,985","86.60","88.40","85.90","87.70","+1.10","1,101",
"101/07/12","1,056,081","91,893,870","87.70","88.00","86.10","86.10","-1.60","648",
"101/07/13","2,079,260","181,132,480","86.20","87.80","85.60","87.80","+1.70","1,143",
"101/07/16","1,165,005","101,380,440","88.00","88.30","86.10","87.00","-0.80","760",
"101/07/17","3,611,563","297,220,429","85.00","85.50","81.00","82.70","-4.30","1,945",
"101/07/18","3,458,016","277,528,180","82.00","83.00","78.60","79.40","-3.30","1,852",
"101/07/19","3,137,542","261,833,315","80.20","84.90","80.20","84.90","+5.50","1,498",
"101/07/20","7,139,580","622,590,250","84.90","88.70","84.70","87.00","+2.10","3,867",
"101/07/23","3,061,100","264,644,950","86.90","87.80","84.70","85.50","-1.50","1,532",
"101/07/24","1,665,000","142,688,100","85.60","86.20","85.00","85.70","+0.20","934",
"101/07/25","3,327,200","286,409,819","84.80","87.70","83.00","86.70","+1.00","1,776",
"101/07/26","1,598,442","138,273,335","86.90","87.30","85.80","86.00","-0.70","947",
"101/07/27","5,755,488","518,331,508","86.50","92.00","86.50","91.00","+5.00","2,844",
"101/07/30","2,734,989","248,261,129","91.10","91.30","89.20","90.00","-1.00","1,406",
"101/07/31","2,310,005","208,418,852","90.00","90.90","89.00","90.40","+0.40","1,352",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

