"9403る 2324 く腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/03/01","12,756,797","378,074,884","30.00","30.10","29.35","29.70","-0.20","2,655",
" 94/03/02","5,334,812","159,920,531","29.80","30.15","29.80","30.00","+0.30","1,411",
" 94/03/03","4,244,969","127,449,079","30.00","30.20","29.95","30.00"," 0.00","1,127",
" 94/03/04","5,496,700","165,040,581","30.00","30.20","29.95","30.05","+0.05","1,132",
" 94/03/07","9,388,687","283,814,175","30.30","30.45","30.00","30.00","-0.05","1,388",
" 94/03/08","7,779,143","231,911,925","30.30","30.35","29.35","29.50","-0.50","1,667",
" 94/03/09","10,664,504","313,794,128","29.50","29.80","29.20","29.25","-0.25","2,645",
" 94/03/10","10,825,562","314,771,975","29.25","29.45","28.80","29.00","-0.25","3,347",
" 94/03/11","4,051,242","118,541,666","29.30","29.40","29.15","29.25","+0.25","1,446",
" 94/03/14","8,810,421","259,050,494","29.25","29.55","29.20","29.30","+0.05","1,962",
" 94/03/15","10,417,615","302,440,627","29.30","29.35","28.85","28.95","-0.35","1,974",
" 94/03/16","12,212,716","351,251,888","28.95","29.20","28.45","28.45","-0.50","2,472",
" 94/03/17","10,906,353","307,613,107","28.35","28.35","28.05","28.10","-0.35","1,976",
" 94/03/18","6,404,689","180,197,076","28.10","28.30","28.10","28.10"," 0.00","1,297",
" 94/03/21","6,314,934","177,750,919","28.20","28.40","28.05","28.10"," 0.00","1,157",
" 94/03/22","6,133,941","172,858,453","28.15","28.40","28.00","28.25","+0.15","1,534",
" 94/03/23","7,131,077","200,456,338","28.40","28.40","28.00","28.15","-0.10","1,565",
" 94/03/24","4,763,812","133,838,786","28.25","28.30","28.00","28.00","-0.15","1,576",
" 94/03/25","3,813,447","108,001,598","28.00","28.60","28.00","28.60","+0.60","1,196",
" 94/03/28","2,894,269","82,935,010","28.90","28.90","28.50","28.50","-0.10","904",
" 94/03/29","6,944,812","198,676,075","28.50","28.80","28.45","28.50"," 0.00","1,886",
" 94/03/30","7,243,737","207,603,618","28.50","28.85","28.50","28.60","+0.10","1,394",
" 94/03/31","7,739,251","222,555,803","28.80","28.95","28.65","28.75","+0.15","1,583",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

