"9806る 3008 ミ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/06/01","1,995,068","713,407,436","369.00","369.00","349.00","350.50","-4.50","1,693",
" 98/06/02","1,927,074","667,238,660","356.00","356.50","336.00","339.00","-11.50","1,549",
" 98/06/03","2,288,144","796,762,112","332.00","357.00","332.00","348.00","+9.00","1,846",
" 98/06/04","2,587,768","932,582,480","356.00","369.00","354.00","360.00","+12.00","1,984",
" 98/06/05","2,594,054","933,849,440","363.00","367.00","352.00","356.50","-3.50","1,905",
" 98/06/06","2,777,651","1,021,017,521","360.00","374.00","356.50","371.00","+14.50","1,949",
" 98/06/08","6,689,041","2,645,225,408","395.00","396.50","388.00","388.00","+17.00","3,288",
" 98/06/09","3,543,656","1,330,091,032","388.00","388.00","366.00","370.00","-18.00","2,516",
" 98/06/10","3,547,094","1,386,578,665","385.00","395.50","380.00","395.50","+25.50","2,312",
" 98/06/11","4,774,228","1,839,804,832","395.00","399.00","371.00","394.00","-1.50","3,610",
" 98/06/12","3,117,115","1,194,714,970","394.00","394.00","376.00","377.00","-17.00","2,250",
" 98/06/15","3,056,900","1,095,356,400","370.00","375.00","351.00","351.00","-26.00","2,164",
" 98/06/16","4,805,044","1,608,673,152","339.00","351.00","327.00","331.50","-19.50","3,289",
" 98/06/17","2,588,643","865,461,261","336.00","344.00","325.00","325.00","-6.50","2,065",
" 98/06/18","2,583,729","846,792,299","328.00","333.00","323.00","331.00","+6.00","1,919",
" 98/06/19","2,222,376","748,602,153","331.00","346.50","328.00","342.50","+11.50","1,817",
" 98/06/22","1,656,820","569,143,500","342.50","347.00","338.00","347.00","+4.50","1,389",
" 98/06/23","1,802,231","609,942,739","343.00","343.00","335.00","335.00","-12.00","1,552",
" 98/06/24","2,247,442","771,308,941","339.00","348.00","339.00","341.50","+6.50","1,864",
" 98/06/25","1,763,504","613,722,388","346.00","352.00","343.50","345.00","+3.50","1,479",
" 98/06/26","1,311,970","458,532,590","350.00","354.00","347.00","347.00","+2.00","1,123",
" 98/06/29","1,735,554","599,314,296","350.00","352.50","341.00","343.50","-3.50","1,360",
" 98/06/30","1,062,100","370,265,650","349.00","352.00","346.50","347.00","+3.50","924",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

