"9807る 2607 篴笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/07/01","20,241,794","607,429,025","29.80","30.50","29.30","30.20","+0.55","6,503",
" 98/07/02","23,907,790","724,198,626","30.30","30.70","30.00","30.05","-0.15","7,258",
" 98/07/03","10,861,813","323,034,559","29.55","30.20","29.35","29.60","-0.45","3,705",
" 98/07/06","25,848,700","792,191,175","29.80","31.05","29.75","30.40","+0.80","8,264",
" 98/07/07","15,730,319","479,816,844","30.80","31.00","30.20","30.25","-0.15","4,911",
" 98/07/08","15,024,447","453,599,973","30.00","30.90","29.60","29.70","-0.55","5,106",
" 98/07/09","8,559,597","257,346,820","30.00","30.35","29.80","29.95","+0.25","3,192",
" 98/07/10","9,857,416","295,220,895","30.25","30.60","29.40","29.50","-0.45","3,391",
" 98/07/13","18,984,964","530,270,455","29.50","29.90","27.45","27.45","-2.05","6,309",
" 98/07/14","12,293,228","339,523,274","27.80","28.00","27.20","27.75","+0.30","4,263",
" 98/07/15","12,703,091","360,819,289","28.00","28.75","27.90","28.50","+0.75","4,200",
" 98/07/16","18,622,900","536,905,827","29.00","29.30","28.10","28.15","-0.35","5,637",
" 98/07/17","9,200,333","262,151,448","28.50","28.80","28.30","28.40","+0.25","2,952",
" 98/07/20","12,734,269","359,306,226","28.55","28.65","27.80","28.50","+0.10","4,049",
" 98/07/21","12,451,345","357,812,882","28.65","29.00","28.40","28.50"," 0.00","3,957",
" 98/07/22","30,349,930","894,676,614","28.70","30.00","28.55","29.70","+1.20","8,287",
" 98/07/23","21,070,644","629,585,932","30.10","30.25","29.35","29.40","-0.30","5,719",
" 98/07/24","13,958,720","414,147,049","30.00","30.20","29.05","29.05","-0.35","4,116",
" 98/07/27","9,054,344","264,420,171","29.50","29.60","28.80","29.00","-0.05","2,666",
" 98/07/28","8,796,882","258,584,949","29.10","29.75","29.10","29.30","+0.30","2,717",
" 98/07/29","36,307,401","1,095,184,230","29.70","30.65","29.50","30.10","+0.80","9,714",
" 98/07/30","10,628,287","313,776,302","30.25","30.25","29.20","29.40","-0.70","3,397",
" 98/07/31","9,829,755","287,428,400","29.60","29.70","28.70","29.00","-0.40","3,115",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

