"105年08月 3044 健鼎             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/08/01","1,235,046","80,978,336","65.30","66.00","64.70","66.00","+0.70","1,019",
"105/08/02","1,077,271","71,183,076","65.80","66.40","65.50","66.10","+0.10","782",
"105/08/03","1,568,394","103,419,464","65.50","66.30","65.00","65.70","-0.40","890",
"105/08/04","697,678","45,909,476","65.70","66.10","65.20","66.00","+0.30","442",
"105/08/05","820,396","53,881,097","66.00","66.00","65.00","65.80","-0.20","582",
"105/08/08","1,022,737","67,491,509","66.10","66.20","65.80","66.10","+0.30","669",
"105/08/09","1,019,252","66,315,828","66.00","66.00","64.50","65.10","-1.00","807",
"105/08/10","1,575,533","103,992,729","65.90","66.30","65.50","66.00","+0.90","1,141",
"105/08/11","788,674","51,910,614","65.60","66.00","65.40","65.90","-0.10","592",
"105/08/12","1,579,887","103,975,721","66.10","66.90","64.70","65.30","-0.60","1,117",
"105/08/15","1,199,570","78,753,125","65.80","66.10","65.40","65.80","+0.50","1,041",
"105/08/16","804,683","53,112,878","66.00","66.20","65.60","66.10","+0.30","616",
"105/08/17","1,046,324","68,786,532","65.40","66.10","65.30","65.70","-0.40","609",
"105/08/18","1,453,556","95,746,617","66.20","66.20","65.30","66.00","+0.30","1,040",
"105/08/19","2,326,223","152,965,847","66.00","66.50","64.90","64.90","-1.10","1,071",
"105/08/22","832,568","54,676,602","64.80","66.00","64.60","66.00","+1.10","546",
"105/08/23","1,324,964","87,492,431","66.00","66.20","65.90","66.00"," 0.00","655",
"105/08/24","1,946,671","129,911,286","66.50","67.60","65.80","66.00"," 0.00","1,329",
"105/08/25","3,226,924","216,752,208","66.40","67.80","66.20","67.50","+1.50","1,367",
"105/08/26","2,820,545","190,185,939","67.50","67.70","67.00","67.40","-0.10","948",
"105/08/29","1,498,983","101,199,663","67.60","68.50","66.70","66.70","-0.70","957",
"105/08/30","1,106,889","74,105,417","67.10","67.30","66.40","66.80","+0.10","923",
"105/08/31","2,397,175","161,621,393","67.60","67.80","66.60","67.80","+1.00","1,440",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

