"10109る 2408 玭ㄈ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/09/03","426,843","851,483","1.96","2.00","1.96","2.00","-0.02","120",
"101/09/04","540,048","1,066,485","1.96","1.99","1.96","1.96","-0.04","104",
"101/09/05","435,665,128","836,476,661","1.91","1.92","1.91","1.92","-0.04","103",
"101/09/06","456,808","890,255","1.90","1.97","1.90","1.97","+0.05","1,137",
"101/09/07","448,679","887,568","2.01","2.01","1.97","1.98","+0.01","1,111",
"101/09/10","667,196","1,318,198","2.00","2.00","1.90","1.98"," 0.00","138",
"101/09/11","363,715","702,771","1.97","1.97","1.92","1.93","-0.05","88",
"101/09/12","794,130","1,482,107","1.85","1.88","1.85","1.86","-0.07","201",
"101/09/13","797,016","1,457,084","1.85","1.85","1.81","1.81","-0.05","191",
"101/09/14","1,085,832","1,962,414","1.84","1.84","1.80","1.80","-0.01","241",
"101/09/17","718,750","1,292,172","1.81","1.81","1.76","1.79","-0.01","154",
"101/09/18","676,135","1,206,938","1.79","1.80","1.78","1.78","-0.01","131",
"101/09/19","755,662","1,363,233","1.78","1.83","1.77","1.83","+0.05","149",
"101/09/20","1,555,142","2,808,856","1.80","1.83","1.77","1.78","-0.05","139",
"101/09/21","1,388,344","2,399,388","1.77","1.78","1.71","1.72","-0.06","184",
"101/09/24","388,377","675,067","1.71","1.78","1.71","1.78","+0.06","111",
"101/09/25","2,159,797","3,603,350","1.75","1.75","1.66","1.66","-0.12","221",
"101/09/26","860,502","1,422,802","1.63","1.69","1.59","1.69","+0.03","166",
"101/09/27","753,804","1,249,239","1.65","1.69","1.63","1.69"," 0.00","128",
"101/09/28","575,651","981,452","1.64","1.71","1.64","1.71","+0.02","122",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

