"10002る 4906 タゅ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","1,351,188","56,292,398","42.50","42.50","41.30","41.35","-0.80","795",
"100/02/09","3,052,675","123,002,734","41.05","41.35","40.00","40.05","-1.30","1,594",
"100/02/10","2,769,625","111,028,862","40.00","40.40","39.95","40.10","+0.05","1,424",
"100/02/11","2,067,502","81,948,371","40.00","40.00","39.15","39.30","-0.80","1,020",
"100/02/14","2,276,694","88,858,395","39.80","39.80","38.80","38.85","-0.45","1,221",
"100/02/15","1,975,894","76,768,238","38.90","39.25","38.50","39.10","+0.25","1,186",
"100/02/16","1,756,987","68,651,034","39.30","39.45","38.80","39.00","-0.10","861",
"100/02/17","1,909,959","74,042,951","39.05","39.20","38.50","38.55","-0.45","990",
"100/02/18","3,904,365","151,516,656","38.65","39.30","38.40","38.90","+0.35","1,909",
"100/02/21","3,243,936","124,824,980","38.90","39.05","38.10","38.10","-0.80","1,401",
"100/02/22","2,849,201","104,531,887","38.00","38.00","36.00","36.30","-1.80","1,531",
"100/02/23","2,522,345","89,996,986","36.00","36.30","35.30","35.40","-0.90","1,278",
"100/02/24","1,240,041","44,098,811","35.40","35.80","35.30","35.45","+0.05","629",
"100/02/25","1,320,997","47,174,083","35.60","35.95","35.50","35.80","+0.35","685",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

