"10303る 2880 地玭           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","7,729,407","132,346,343","17.25","17.30","17.00","17.20","-0.20","2,129",
"103/03/04","3,775,923","64,554,217","17.05","17.20","17.00","17.15","-0.05","868",
"103/03/05","2,747,613","47,268,725","17.20","17.30","17.15","17.20","+0.05","726",
"103/03/06","3,946,945","68,290,766","17.30","17.35","17.20","17.35","+0.15","945",
"103/03/07","4,489,780","77,834,103","17.30","17.40","17.25","17.40","+0.05","1,818",
"103/03/10","3,376,833","58,253,953","17.25","17.30","17.20","17.25","-0.15","1,069",
"103/03/11","1,979,808","34,097,221","17.30","17.30","17.15","17.15","-0.10","589",
"103/03/12","2,419,021","41,771,976","17.15","17.30","17.10","17.30","+0.15","727",
"103/03/13","3,702,462","64,046,211","17.30","17.40","17.20","17.20","-0.10","1,028",
"103/03/14","3,731,023","64,141,063","17.20","17.30","17.15","17.15","-0.05","1,289",
"103/03/17","2,583,881","44,495,329","17.20","17.30","17.10","17.30","+0.15","1,130",
"103/03/18","5,238,407","90,526,226","17.35","17.35","17.20","17.20","-0.10","1,326",
"103/03/19","1,953,444","33,629,438","17.30","17.30","17.15","17.20"," 0.00","834",
"103/03/20","7,251,787","123,797,198","17.10","17.15","17.00","17.05","-0.15","2,285",
"103/03/21","8,483,640","144,500,788","17.05","17.15","17.00","17.00","-0.05","1,599",
"103/03/24","3,579,699","61,151,738","17.00","17.15","17.00","17.15","+0.15","797",
"103/03/25","3,895,536","66,564,560","17.05","17.20","17.05","17.05","-0.10","944",
"103/03/26","4,433,126","75,740,663","17.15","17.20","17.05","17.05"," 0.00","1,469",
"103/03/27","5,390,211","91,903,287","17.05","17.15","17.00","17.00","-0.05","1,631",
"103/03/28","3,969,429","68,023,698","17.00","17.20","17.00","17.20","+0.20","1,062",
"103/03/31","3,581,199","61,542,969","17.20","17.25","17.05","17.25","+0.05","1,567",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

