"102年03月 2049 上銀             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/03/01","3,411,745","858,377,750","247.00","255.00","247.00","250.00","+5.00","2,527",
"102/03/04","2,231,061","557,190,028","253.00","254.50","246.50","246.50","-3.50","1,871",
"102/03/05","3,515,199","868,476,255","248.50","251.00","244.00","245.00","-1.50","2,600",
"102/03/06","3,074,391","758,854,808","249.50","252.00","242.50","242.50","-2.50","2,364",
"102/03/07","1,552,944","376,476,412","242.50","245.00","240.50","242.50"," 0.00","1,288",
"102/03/08","2,109,615","514,570,715","245.50","248.00","241.00","241.00","-1.50","1,666",
"102/03/11","1,219,647","296,376,074","245.00","245.00","242.00","242.00","+1.00","1,004",
"102/03/12","4,198,670","1,037,287,810","245.00","251.50","242.50","243.00","+1.00","3,204",
"102/03/13","1,422,953","347,758,049","245.50","247.00","242.50","243.50","+0.50","1,186",
"102/03/14","4,596,480","1,070,146,900","244.00","245.00","229.00","229.00","-14.50","3,708",
"102/03/15","2,951,388","673,859,240","230.00","231.00","227.00","228.00","-1.00","2,148",
"102/03/18","2,019,215","453,326,660","227.00","227.00","223.00","223.00","-5.00","1,668",
"102/03/19","1,726,138","389,704,188","224.00","227.50","223.50","225.50","+2.50","1,484",
"102/03/20","1,702,575","387,656,250","224.00","229.50","224.00","228.00","+2.50","1,395",
"102/03/21","1,126,204","257,720,216","229.00","230.00","227.50","228.50","+0.50","959",
"102/03/22","1,363,933","309,008,920","228.50","228.50","225.50","227.00","-1.50","1,085",
"102/03/25","1,551,179","349,554,358","229.00","229.00","223.50","225.00","-2.00","1,169",
"102/03/26","3,282,703","717,155,566","222.00","222.00","215.00","221.50","-3.50","2,715",
"102/03/27","2,059,142","456,955,085","220.50","224.00","218.50","222.50","+1.00","1,638",
"102/03/28","1,287,650","285,030,150","222.00","224.50","220.00","220.00","-2.50","1,061",
"102/03/29","873,425","193,299,775","222.00","223.00","219.50","223.00","+3.00","747",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

