"10101る 2059 打             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","774,175","111,034,111","145.50","146.00","141.50","142.50","-1.50","484",
"101/01/03","1,809,443","267,161,064","143.50","149.50","143.50","149.00","+6.50","1,106",
"101/01/04","1,269,936","187,614,656","150.00","150.00","145.50","147.00","-2.00","848",
"101/01/05","843,986","123,707,956","148.00","148.50","145.50","147.00"," 0.00","543",
"101/01/06","783,038","114,138,990","147.50","148.00","144.00","144.50","-2.50","539",
"101/01/09","662,450","96,466,250","144.50","147.00","144.00","145.50","+1.00","448",
"101/01/10","743,195","107,087,385","146.00","147.00","143.00","143.50","-2.00","471",
"101/01/11","748,553","107,353,579","143.50","145.50","142.00","142.50","-1.00","545",
"101/01/12","1,232,761","172,093,018","143.50","144.50","136.00","137.00","-5.50","798",
"101/01/13","1,037,663","144,080,820","139.00","140.50","138.00","138.50","+1.50","772",
"101/01/16","808,200","111,529,500","140.00","141.00","135.50","138.50"," 0.00","578",
"101/01/17","1,575,949","224,720,054","139.50","146.50","138.50","146.00","+7.50","1,050",
"101/01/18","889,330","128,809,680","146.00","147.00","143.50","145.00","-1.00","592",
"101/01/30","790,978","115,432,810","148.00","148.00","144.50","146.00","+1.00","583",
"101/01/31","1,519,721","226,177,288","145.00","150.50","145.00","150.00","+4.00","1,046",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

