"10005る 2352 ㄎ笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","33,793,053","520,223,192","16.10","16.20","15.20","15.45","-0.85","7,379",
"100/05/04","20,656,951","315,196,402","15.20","15.80","14.95","15.80","+0.35","5,519",
"100/05/05","6,919,654","107,637,345","15.60","15.70","15.45","15.45","-0.35","2,138",
"100/05/06","6,453,520","99,490,704","15.45","15.65","15.20","15.35","-0.10","2,059",
"100/05/09","5,445,752","84,520,611","15.45","15.70","15.40","15.40","+0.05","1,836",
"100/05/10","4,058,937","62,605,173","15.40","15.55","15.30","15.30","-0.10","1,148",
"100/05/11","9,118,735","142,187,078","15.40","15.85","15.40","15.50","+0.20","2,318",
"100/05/12","3,953,820","61,091,966","15.45","15.55","15.40","15.40","-0.10","1,180",
"100/05/13","3,501,308","54,261,807","15.40","15.65","15.40","15.40"," 0.00","1,101",
"100/05/16","6,611,045","99,736,553","15.30","15.40","14.90","14.90","-0.50","1,839",
"100/05/17","5,015,416","74,692,298","14.90","15.05","14.75","14.75","-0.15","1,621",
"100/05/18","7,266,954","109,360,433","14.75","15.25","14.75","15.15","+0.40","1,652",
"100/05/19","7,134,818","108,163,883","15.30","15.35","14.85","14.85","-0.30","1,761",
"100/05/20","3,491,831","52,444,767","15.00","15.20","14.90","14.90","+0.05","1,099",
"100/05/23","3,775,964","56,026,055","14.80","15.10","14.65","14.65","-0.25","1,411",
"100/05/24","3,771,106","55,680,351","14.65","14.85","14.60","14.85","+0.20","1,163",
"100/05/25","6,320,722","95,118,480","14.95","15.20","14.80","15.00","+0.15","1,849",
"100/05/26","6,551,122","99,912,465","15.10","15.35","15.05","15.10","+0.10","1,892",
"100/05/27","5,454,534","82,265,520","15.20","15.25","14.95","15.10"," 0.00","1,200",
"100/05/30","7,961,986","122,339,319","15.05","15.55","15.00","15.15","+0.05","2,132",
"100/05/31","6,623,089","102,105,944","15.35","15.50","15.20","15.50","+0.35","1,734",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

