"10410る 1710 狥羛             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","2,122,507","49,012,634","23.30","23.45","22.80","23.45","+0.35","942",
"104/10/02","1,189,104","27,803,186","23.20","23.60","23.20","23.45"," 0.00","541",
"104/10/05","868,509","20,550,160","23.45","23.80","23.45","23.55","+0.10","579",
"104/10/06","766,658","18,129,411","23.70","23.80","23.50","23.60","+0.05","417",
"104/10/07","1,221,900","29,440,900","23.75","24.40","23.70","24.00","+0.40","608",
"104/10/08","737,000","17,609,297","24.15","24.20","23.70","24.00"," 0.00","474",
"104/10/12","2,609,071","64,385,748","24.20","24.95","24.20","24.70","+0.70","1,250",
"104/10/13","1,869,059","46,430,605","24.70","25.20","24.40","24.75","+0.05","1,185",
"104/10/14","975,291","24,108,683","24.75","24.85","24.50","24.85","+0.10","506",
"104/10/15","932,143","23,198,846","25.00","25.00","24.75","24.90","+0.05","668",
"104/10/16","1,326,543","32,364,282","25.00","25.00","24.10","24.10","-0.80","453",
"104/10/19","1,027,112","25,192,930","24.30","24.85","24.30","24.45","+0.35","560",
"104/10/20","645,694","16,009,842","24.65","24.90","24.65","24.90","+0.45","438",
"104/10/21","391,304","9,664,256","25.00","25.00","24.55","24.70","-0.20","263",
"104/10/22","549,463","13,600,608","24.70","24.90","24.50","24.75","+0.05","369",
"104/10/23","792,124","19,706,372","25.00","25.00","24.70","24.90","+0.15","569",
"104/10/26","1,025,719","25,743,603","25.00","25.20","24.90","25.15","+0.25","644",
"104/10/27","583,442","14,557,808","25.20","25.20","24.80","24.90","-0.25","330",
"104/10/28","379,103","9,402,491","24.90","24.90","24.75","24.75","-0.15","280",
"104/10/29","921,815","22,589,106","24.80","24.85","24.25","24.35","-0.40","483",
"104/10/30","749,558","18,113,212","24.35","24.40","23.90","24.35"," 0.00","367",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

