"105年09月 2392 正崴             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","1,552,033","59,590,402","38.50","38.60","38.30","38.40","-0.10","522",
"105/09/02","1,258,113","48,187,216","38.35","38.40","38.20","38.30","-0.10","705",
"105/09/05","1,128,312","43,270,386","38.20","38.70","38.20","38.30"," 0.00","727",
"105/09/06","1,051,505","40,943,833","38.50","39.20","38.40","39.20","+0.90","716",
"105/09/07","3,073,705","123,379,276","39.50","40.40","39.30","40.20","+1.00","1,916",
"105/09/08","4,347,191","178,291,334","40.40","41.50","40.20","41.10","+0.90","2,107",
"105/09/09","1,666,417","67,845,733","41.10","41.10","40.50","40.65","-0.45","1,094",
"105/09/10","1,067,709","42,594,083","40.00","40.20","39.70","40.00","-0.65","694",
"105/09/12","868,791","34,496,194","39.80","40.05","39.45","39.45","-0.55","594",
"105/09/13","3,310,565","127,849,653","39.65","39.80","38.25","38.25","-1.20","1,674",
"105/09/14","3,549,493","136,085,294","38.25","38.85","38.00","38.85","+0.60","2,013",
"105/09/19","1,649,342","64,605,425","39.00","39.50","39.00","39.15","+0.30","1,115",
"105/09/20","929,973","36,265,547","39.35","39.35","38.80","39.00","-0.15","743",
"105/09/21","1,227,822","48,169,781","39.40","39.45","39.00","39.40","+0.40","1,050",
"105/09/22","2,205,729","88,326,729","39.70","40.40","39.50","40.25","+0.85","1,394",
"105/09/23","1,092,560","43,590,031","40.40","40.45","39.70","39.85","-0.40","718",
"105/09/26","595,200","23,379,883","39.85","39.85","39.00","39.20","-0.65","480",
"105/09/29","572,205","22,483,764","39.25","39.65","39.05","39.15","-0.05","481",
"105/09/30","1,094,244","42,465,318","39.00","39.15","38.70","39.05","-0.10","810",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

