"10502る 6176 风祸             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","4,727,862","307,085,089","67.00","67.00","64.00","64.30","-1.70","3,303",
"105/02/02","3,525,142","224,842,926","64.10","64.60","63.20","63.50","-0.80","2,713",
"105/02/03","2,901,006","183,048,078","62.70","63.90","62.60","63.00","-0.50","1,958",
"105/02/15","3,481,769","219,319,116","62.30","64.00","62.10","62.70","-0.30","2,438",
"105/02/16","6,519,949","425,263,148","63.20","65.90","63.20","65.60","+2.90","4,080",
"105/02/17","5,803,162","382,341,521","66.00","66.90","65.00","65.40","-0.20","3,802",
"105/02/18","3,409,731","224,376,482","66.40","66.70","65.10","65.10","-0.30","2,478",
"105/02/19","2,423,387","159,077,637","65.10","66.40","65.10","65.50","+0.40","1,748",
"105/02/22","5,352,365","355,453,434","66.00","66.90","65.30","66.80","+1.30","3,133",
"105/02/23","4,694,689","312,537,928","67.30","67.80","66.10","66.20","-0.60","3,157",
"105/02/24","6,576,711","425,130,504","66.20","66.40","63.50","63.70","-2.50","4,562",
"105/02/25","3,770,804","241,560,322","64.00","64.70","63.70","63.70"," 0.00","2,448",
"105/02/26","4,913,036","321,984,747","64.00","66.30","64.00","65.80","+2.10","3,138",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

