"105年11月 2355 敬鵬             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","1,605,147","96,788,532","60.50","60.70","59.80","60.10","-0.40","1,142",
"105/11/02","3,750,663","220,009,883","59.30","59.50","57.70","57.70","-2.40","2,186",
"105/11/03","5,173,882","289,959,121","57.20","57.40","55.30","55.50","-2.20","3,233",
"105/11/04","4,988,177","272,651,726","55.00","55.70","54.10","54.10","-1.40","3,137",
"105/11/07","4,254,385","237,466,917","54.80","56.40","54.80","55.90","+1.80","2,870",
"105/11/08","3,480,725","191,784,354","56.10","56.30","54.40","55.50","-0.40","2,421",
"105/11/09","4,050,640","214,917,830","55.50","55.70","51.10","52.10","-3.40","2,573",
"105/11/10","4,941,812","271,788,931","54.00","56.30","53.20","56.20","+4.10","3,143",
"105/11/11","3,978,097","215,224,593","54.50","54.80","53.60","54.50","-1.70","2,375",
"105/11/14","6,144,280","355,872,200","57.00","59.40","56.00","59.40","+4.90","3,459",
"105/11/15","4,298,012","251,287,003","59.00","59.10","57.70","58.80","-0.60","2,617",
"105/11/16","5,500,000","325,504,098","58.90","60.60","58.40","59.00","+0.20","3,001",
"105/11/17","2,400,868","139,297,944","59.00","59.00","57.60","58.00","-1.00","1,553",
"105/11/18","2,068,971","121,886,897","58.20","59.50","57.60","59.00","+1.00","1,337",
"105/11/21","1,582,357","94,248,774","59.80","59.90","59.20","59.60","+0.60","1,081",
"105/11/22","2,114,601","126,869,916","59.90","60.60","59.40","60.60","+1.00","1,260",
"105/11/23","1,918,415","116,337,963","60.80","61.00","60.30","60.90","+0.30","1,173",
"105/11/24","1,645,326","99,594,088","61.40","61.40","60.10","60.10","-0.80","969",
"105/11/25","1,369,982","82,710,620","60.30","60.90","59.70","60.40","+0.30","852",
"105/11/28","1,205,692","73,513,500","60.90","61.40","60.70","60.70","+0.30","879",
"105/11/29","3,145,800","195,356,563","60.70","63.30","60.10","63.10","+2.40","2,021",
"105/11/30","2,602,326","162,433,174","63.10","63.20","61.90","61.90","-1.20","1,787",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

