"106年09月 8454 富邦媒           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/09/01","58,000","12,144,500","210.50","210.50","209.00","210.00","-0.50","47",
"106/09/04","68,090","14,265,490","210.00","210.50","208.00","210.00"," 0.00","53",
"106/09/05","167,439","35,702,103","210.00","215.50","209.50","215.50","+5.50","114",
"106/09/06","630,949","140,917,525","218.50","228.50","218.50","224.50","+9.00","570",
"106/09/07","170,100","37,890,700","224.00","226.00","220.00","220.00","-4.50","157",
"106/09/08","243,300","54,502,500","220.00","228.50","219.00","222.00","+2.00","219",
"106/09/11","229,294","51,814,176","226.00","228.00","222.00","226.50","+4.50","199",
"106/09/12","343,654","79,489,382","226.50","234.50","226.00","231.00","+4.50","297",
"106/09/13","111,338","25,783,078","231.50","235.50","229.00","230.50","-0.50","111",
"106/09/14","83,167","18,921,743","229.50","229.50","226.00","227.00","-3.50","84",
"106/09/15","85,120","19,127,380","226.50","226.50","223.00","226.00","-1.00","83",
"106/09/18","75,235","16,782,257","226.00","226.00","222.50","222.50","-3.50","63",
"106/09/19","82,500","18,367,500","222.50","224.00","221.50","223.00","+0.50","71",
"106/09/20","54,069","11,925,352","223.50","223.50","219.00","220.50","-2.50","50",
"106/09/21","72,073","15,807,133","219.00","220.50","219.00","219.00","-1.50","70",
"106/09/22","79,300","17,235,900","218.50","221.00","216.00","221.00","+2.00","70",
"106/09/25","59,291","12,848,000","219.00","219.00","216.00","216.50","-4.50","54",
"106/09/26","48,060","10,372,900","218.00","218.00","215.00","217.00","+0.50","43",
"106/09/27","76,523","16,462,183","218.00","218.50","213.00","213.00","-4.00","67",
"106/09/28","97,252","20,592,676","212.00","215.00","210.00","215.00","+2.00","91",
"106/09/29","55,287","11,851,705","215.00","217.50","212.00","217.00","+2.00","54",
"106/09/30","33,100","7,139,200","216.50","217.50","214.50","215.00","-2.00","37",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

