"106年11月 2449 京元電子         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","4,949,568","158,928,426","32.20","32.35","31.95","32.10","+0.15","2,360",
"106/11/02","4,994,462","160,530,633","32.30","32.55","31.65","31.75","-0.35","2,221",
"106/11/03","3,373,624","107,162,266","32.05","32.05","31.60","31.75"," 0.00","1,298",
"106/11/06","6,356,103","198,814,686","31.80","31.85","31.00","31.05","-0.70","2,924",
"106/11/07","11,565,633","351,699,514","30.80","30.80","30.15","30.60","-0.45","5,899",
"106/11/08","6,389,639","196,344,328","30.35","31.20","30.30","31.20","+0.60","3,198",
"106/11/09","4,640,799","143,113,566","31.25","31.35","30.50","30.50","-0.70","2,474",
"106/11/10","4,446,160","134,005,881","30.35","30.40","30.00","30.25","-0.25","2,339",
"106/11/13","2,370,928","71,581,190","30.15","30.60","30.00","30.10","-0.15","1,193",
"106/11/14","2,620,785","79,228,119","30.15","30.60","30.05","30.10"," 0.00","1,295",
"106/11/15","3,749,436","114,555,081","30.15","30.80","30.15","30.75","+0.65","2,119",
"106/11/16","2,885,581","87,833,870","30.50","30.60","30.25","30.60","-0.15","1,369",
"106/11/17","5,226,773","161,234,895","30.90","31.10","30.60","30.60"," 0.00","2,356",
"106/11/20","8,570,706","268,988,421","31.00","31.85","30.75","31.75","+1.15","3,303",
"106/11/21","13,412,908","432,551,574","32.00","32.60","31.85","32.25","+0.50","5,134",
"106/11/22","5,079,958","163,731,034","32.60","32.60","31.95","32.40","+0.15","2,598",
"106/11/23","2,482,705","80,029,989","32.40","32.50","32.05","32.30","-0.10","1,151",
"106/11/24","5,722,576","183,336,529","32.45","32.45","31.90","31.95","-0.35","1,331",
"106/11/27","4,028,139","126,645,090","32.30","32.30","30.95","31.40","-0.55","2,220",
"106/11/28","3,607,569","112,625,758","31.65","31.65","31.00","31.05","-0.35","1,905",
"106/11/29","4,590,690","142,654,554","31.25","31.25","31.00","31.25","+0.20","1,471",
"106/11/30","2,648,565","82,195,915","30.85","31.25","30.85","31.10","-0.15","1,091",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

