"9004る 9933 い供             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/04/02","3,510,930","59,420,445","17.10","17.30","16.20","16.20","-0.90","945",
" 90/04/03","3,166,509","51,571,717","16.20","16.60","16.00","16.30","+0.10","800",
" 90/04/04","2,407,377","38,826,523","16.20","16.50","15.80","16.00","-0.30","618",
" 90/04/06","1,910,347","31,142,458","16.40","16.40","16.10","16.10","+0.10","488",
" 90/04/09","1,454,348","22,997,197","16.10","16.10","15.70","15.70","-0.40","410",
" 90/04/10","2,141,725","33,615,743","15.70","16.00","15.30","15.60","-0.10","561",
" 90/04/11","1,754,362","27,461,426","15.90","16.00","15.40","15.60"," 0.00","527",
" 90/04/12","1,490,202","23,421,491","15.80","15.80","15.60","15.80","+0.20","366",
" 90/04/13","4,926,921","80,587,540","16.00","16.60","15.90","16.10","+0.30","1,197",
" 90/04/16","1,604,132","25,365,412","16.20","16.20","15.60","15.60","-0.50","441",
" 90/04/17","1,031,349","16,136,108","15.50","15.80","15.50","15.70","+0.10","260",
" 90/04/18","877,616","13,841,912","15.70","15.90","15.70","15.70"," 0.00","255",
" 90/04/19","1,455,818","22,992,187","16.10","16.10","15.70","15.80","+0.10","348",
" 90/04/20","1,627,296","25,393,367","15.80","15.80","15.50","15.70","-0.10","412",
" 90/04/23","787,443","12,239,117","15.70","15.80","15.40","15.50","-0.20","231",
" 90/04/24","1,081,485","16,653,368","15.40","15.50","15.30","15.30","-0.20","323",
" 90/04/25","1,597,576","24,529,061","15.30","15.50","15.20","15.30"," 0.00","322",
" 90/04/26","1,073,032","16,460,042","15.30","15.50","15.20","15.30"," 0.00","297",
" 90/04/27","740,539","11,242,240","15.40","15.40","15.00","15.10","-0.20","266",
" 90/04/30","1,151,947","17,063,171","15.10","15.10","14.60","14.60","-0.50","361",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

