"9402る 6286 ミ繠             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/02/01","3,914,232","285,474,164","74.00","74.50","72.00","72.00","+1.00","1,343",
" 94/02/02","2,963,208","220,695,594","72.50","77.00","72.50","73.00","+1.00","1,253",
" 94/02/03","1,547,743","112,359,124","74.00","74.00","72.00","73.00"," 0.00","661",
" 94/02/14","1,457,000","108,079,000","75.50","75.50","73.00","73.50","+0.50","608",
" 94/02/15","3,233,368","244,661,798","73.50","77.50","73.00","75.50","+2.00","1,401",
" 94/02/16","2,790,057","212,622,137","75.50","78.00","74.00","76.50","+1.00","1,187",
" 94/02/17","4,588,202","362,832,808","76.50","81.00","75.50","77.50","+1.00","1,793",
" 94/02/18","2,782,310","221,879,164","77.50","81.50","77.50","81.50","+4.00","1,291",
" 94/02/21","2,456,097","193,971,220","81.50","82.00","76.50","77.00","-4.50","1,200",
" 94/02/22","955,572","73,710,755","76.50","78.00","76.00","77.00"," 0.00","531",
" 94/02/23","1,202,200","92,405,039","75.50","78.50","75.50","78.00","+1.00","617",
" 94/02/24","1,725,700","133,292,936","77.50","79.50","74.00","74.00","-4.00","809",
" 94/02/25","1,409,009","105,609,049","76.00","76.00","73.50","75.00","+1.00","693",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

