"10201る 2311 らる           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","44,292,601","1,145,895,776","25.50","26.35","25.30","26.15","+0.95","11,236",
"102/01/03","39,696,899","1,060,860,581","26.50","27.00","26.50","26.80","+0.65","10,101",
"102/01/04","25,726,609","677,456,536","26.80","26.80","26.05","26.20","-0.60","6,853",
"102/01/07","21,273,714","550,100,463","26.20","26.40","25.65","25.70","-0.50","5,729",
"102/01/08","34,027,203","859,200,007","25.50","25.55","25.10","25.25","-0.45","7,099",
"102/01/09","42,028,439","1,041,052,983","25.00","25.05","24.55","24.70","-0.55","10,634",
"102/01/10","41,298,642","1,039,253,073","25.15","25.70","24.75","25.70","+1.00","9,681",
"102/01/11","18,916,643","482,337,516","25.90","25.90","25.30","25.35","-0.35","4,727",
"102/01/14","15,492,616","389,117,567","25.10","25.50","24.85","25.50","+0.15","3,615",
"102/01/15","17,550,385","438,302,000","25.35","25.35","24.80","24.80","-0.70","5,069",
"102/01/16","13,267,557","328,208,940","24.75","25.10","24.45","24.75","-0.05","4,235",
"102/01/17","16,944,177","417,148,948","24.85","25.15","24.30","24.30","-0.45","4,418",
"102/01/18","14,138,412","349,501,012","24.80","24.90","24.55","24.80","+0.50","3,047",
"102/01/21","15,334,154","373,706,961","24.45","24.60","24.25","24.30","-0.50","3,854",
"102/01/22","15,207,286","370,326,095","24.40","24.50","24.25","24.30"," 0.00","4,063",
"102/01/23","12,531,777","304,646,528","24.50","24.55","24.10","24.10","-0.20","3,958",
"102/01/24","12,037,655","292,903,542","24.20","24.50","24.10","24.20","+0.10","3,427",
"102/01/25","14,009,959","340,281,634","24.50","24.50","24.10","24.10","-0.10","3,962",
"102/01/28","18,733,921","460,706,378","24.25","24.80","24.25","24.70","+0.60","5,011",
"102/01/29","23,384,900","581,981,825","24.75","25.05","24.65","24.90","+0.20","4,506",
"102/01/30","18,579,261","460,423,172","24.95","25.00","24.60","24.60","-0.30","4,244",
"102/01/31","50,495,478","1,213,336,292","24.50","24.50","23.80","23.90","-0.70","10,695",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

