"10501る 6415 -KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","536,724","189,886,328","343.00","374.00","340.50","374.00","+34.00","517",
"105/01/05","548,037","205,451,449","365.00","393.00","358.00","378.00","+4.00","528",
"105/01/06","642,515","250,543,730","378.00","397.00","376.00","384.00","+6.00","569",
"105/01/07","440,431","169,865,418","384.00","395.00","380.50","380.50","-3.50","407",
"105/01/08","665,065","258,095,655","375.00","399.00","372.00","388.00","+7.50","546",
"105/01/11","189,164","72,913,976","388.00","393.50","377.00","382.50","-5.50","176",
"105/01/12","218,100","82,419,000","385.00","388.00","368.00","377.00","-5.50","198",
"105/01/13","170,500","63,848,500","384.00","386.50","368.50","376.00","-1.00","168",
"105/01/14","259,905","96,916,040","365.00","380.00","365.00","370.00","-6.00","241",
"105/01/15","220,308","81,070,380","376.00","385.50","358.50","360.00","-10.00","234",
"105/01/18","257,620","95,884,120","364.00","380.00","361.00","378.00","+18.00","261",
"105/01/19","308,094","119,133,766","378.00","392.50","376.50","382.50","+4.50","301",
"105/01/20","287,060","110,487,860","384.00","391.00","377.50","383.50","+1.00","268",
"105/01/21","395,629","153,820,463","383.50","397.00","382.00","383.50"," 0.00","376",
"105/01/22","474,709","176,158,076","389.50","390.00","365.00","366.00","-17.50","460",
"105/01/25","561,952","212,994,475","366.50","384.00","366.50","377.50","+11.50","531",
"105/01/26","233,583","89,118,457","379.50","383.00","378.50","381.00","+3.50","225",
"105/01/27","353,774","137,793,134","386.00","393.50","384.00","388.50","+7.50","347",
"105/01/28","526,903","212,789,986","393.00","415.00","393.00","415.00","+26.50","521",
"105/01/29","786,100","334,784,500","415.00","440.00","413.00","420.00","+5.00","735",
"105/01/30","250,933","108,788,855","423.00","441.00","420.50","435.00","+15.00","251",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

