"108年03月 2633 台灣高鐵         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","12,954,768","430,075,437","33.10","33.45","33.00","33.25","+0.25","5,418",
"108/03/05","22,741,530","774,741,956","33.20","34.65","33.10","34.45","+1.20","7,802",
"108/03/06","24,014,299","835,791,015","34.55","35.10","34.50","35.00","+0.55","8,314",
"108/03/07","13,514,619","468,705,875","35.00","35.00","34.10","34.75","-0.25","4,906",
"108/03/08","13,707,775","469,496,747","34.65","34.65","33.95","34.35","-0.40","5,181",
"108/03/11","8,217,712","283,029,237","34.35","34.90","34.15","34.35"," 0.00","3,664",
"108/03/12","7,254,586","250,948,106","34.55","34.85","34.30","34.65","+0.30","2,955",
"108/03/13","3,803,868","131,139,186","34.65","34.65","34.40","34.45","-0.20","1,689",
"108/03/14","7,434,846","256,811,449","34.45","34.75","34.40","34.55","+0.10","2,383",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

