"102年09月 2542 興富發           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/09/02","1,271,772","84,241,121","66.50","66.90","65.70","66.10","-0.40","971",
"102/09/03","1,677,445","112,411,873","66.90","67.80","66.30","67.80","+1.70","1,050",
"102/09/04","1,863,492","124,175,057","67.80","67.80","66.10","66.60","-1.20","1,243",
"102/09/05","1,501,461","100,160,593","66.70","67.00","66.20","67.00","+0.40","984",
"102/09/06","1,267,845","84,557,713","67.00","67.10","66.30","66.30","-0.70","907",
"102/09/09","1,740,250","113,937,689","66.30","66.50","64.70","65.80","-0.50","1,125",
"102/09/10","1,428,450","93,664,571","66.00","66.50","64.70","65.70","-0.10","926",
"102/09/11","1,427,344","94,506,931","66.00","66.80","65.80","66.80","+1.10","985",
"102/09/12","1,353,161","90,023,700","67.00","67.00","66.10","66.90","+0.10","1,061",
"102/09/13","1,328,671","88,741,547","66.90","67.10","66.40","66.90"," 0.00","859",
"102/09/14","656,019","43,781,761","66.90","66.90","66.50","66.70","-0.20","301",
"102/09/16","1,531,998","102,530,052","66.90","67.20","66.70","66.80","+0.10","1,026",
"102/09/17","2,530,984","171,347,312","66.90","68.20","66.80","67.50","+0.70","1,576",
"102/09/18","2,494,371","166,953,589","68.00","68.00","66.00","66.00","-1.50","1,476",
"102/09/23","2,116,319","140,796,971","66.00","66.90","66.00","66.80","+0.80","1,458",
"102/09/24","3,215,843","211,225,693","66.50","66.60","65.30","65.60","-1.20","2,088",
"102/09/25","1,910,093","125,021,685","65.60","65.80","65.20","65.20","-0.40","1,070",
"102/09/26","1,699,288","111,320,708","65.20","66.10","64.90","66.10","+0.90","986",
"102/09/27","4,890,336","313,180,504","65.10","65.40","63.30","64.00","-2.10","2,958",
"102/09/30","3,063,914","197,166,710","63.30","65.20","63.20","65.20","+1.20","1,708",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

