"107年05月 4904 遠傳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","5,285,848","412,683,944","78.10","78.80","77.70","77.80","-0.60","1,980",
"107/05/03","4,732,054","367,268,373","77.50","77.80","77.30","77.30","-0.50","2,374",
"107/05/04","5,873,858","454,452,020","77.00","77.90","76.80","77.10","-0.20","2,048",
"107/05/07","3,473,425","267,712,925","77.80","77.90","76.70","76.70","-0.40","1,782",
"107/05/08","3,830,914","293,906,116","77.00","77.20","76.40","76.90","+0.20","1,692",
"107/05/09","8,033,759","607,970,900","76.80","76.80","74.80","75.00","-1.90","3,012",
"107/05/10","8,051,205","599,987,481","74.90","75.00","74.20","74.40","-0.60","2,932",
"107/05/11","5,382,259","405,655,668","74.40","75.90","74.40","75.00","+0.60","3,051",
"107/05/14","6,184,574","461,766,882","75.00","75.60","74.30","74.50","-0.50","3,442",
"107/05/15","7,676,957","574,564,254","75.40","75.50","74.30","74.90","+0.40","3,177",
"107/05/16","5,812,213","436,416,678","75.00","75.40","74.60","75.10","+0.20","2,234",
"107/05/17","4,760,446","358,172,576","75.00","75.60","74.80","75.10"," 0.00","2,273",
"107/05/18","5,204,268","396,363,133","75.50","76.60","75.50","76.30","+1.20","2,510",
"107/05/21","4,483,274","344,711,408","77.00","77.50","76.40","76.70","+0.40","2,343",
"107/05/22","4,160,393","320,949,073","77.20","77.40","76.80","76.80","+0.10","2,459",
"107/05/23","4,245,863","330,911,148","77.30","78.20","76.90","77.60","+0.80","2,200",
"107/05/24","4,077,753","318,154,754","77.60","78.50","76.60","77.50","-0.10","2,798",
"107/05/25","4,595,533","361,660,429","77.50","79.00","77.50","78.70","+1.20","3,346",
"107/05/28","1,956,073","153,167,602","78.50","78.70","77.80","78.30","-0.40","1,322",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

