"9701る 2344 地ü筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/01/02","17,453,111","156,038,811","8.90","9.19","8.66","8.66","-0.33","3,393",
" 97/01/03","19,207,144","169,241,578","8.66","8.93","8.65","8.79","+0.13","3,373",
" 97/01/04","11,183,093","98,572,285","8.78","8.94","8.71","8.90","+0.11","1,974",
" 97/01/07","10,015,513","85,033,844","8.60","8.67","8.38","8.46","-0.44","1,517",
" 97/01/08","9,199,330","77,669,802","8.40","8.53","8.38","8.39","-0.07","1,092",
" 97/01/09","16,242,172","138,456,186","8.20","8.76","8.19","8.73","+0.34","2,661",
" 97/01/10","8,934,377","77,823,726","8.88","8.88","8.63","8.68","-0.05","1,395",
" 97/01/11","7,238,304","63,316,079","8.83","8.83","8.68","8.68"," 0.00","1,111",
" 97/01/14","14,243,701","126,333,571","8.83","8.96","8.78","8.93","+0.25","2,221",
" 97/01/15","19,801,409","183,951,224","9.04","9.40","9.00","9.29","+0.36","3,318",
" 97/01/16","10,516,365","95,957,315","9.10","9.20","9.04","9.04","-0.25","1,671",
" 97/01/17","18,636,943","174,927,754","9.17","9.60","9.17","9.45","+0.41","3,716",
" 97/01/18","17,341,429","164,113,721","9.32","9.60","9.23","9.48","+0.03","3,319",
" 97/01/21","21,961,612","210,829,096","9.50","9.79","9.46","9.61","+0.13","3,530",
" 97/01/22","15,675,729","141,999,189","8.97","9.29","8.94","8.94","-0.67","2,722",
" 97/01/23","10,052,464","89,790,398","9.16","9.16","8.65","8.73","-0.21","2,221",
" 97/01/24","14,141,843","128,141,298","9.15","9.16","8.96","9.07","+0.34","2,321",
" 97/01/25","7,940,250","73,275,647","9.28","9.31","9.17","9.21","+0.14","1,706",
" 97/01/28","6,883,231","61,679,248","9.09","9.19","8.75","8.80","-0.41","1,536",
" 97/01/29","5,424,870","47,987,470","8.90","8.95","8.75","8.83","+0.03","1,247",
" 97/01/30","8,076,275","71,490,127","8.89","9.06","8.76","8.77","-0.06","1,332",
" 97/01/31","4,609,669","40,472,193","8.93","8.93","8.69","8.74","-0.03","1,063",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

