"10006る 0052 碔üм         らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","54,000","2,017,330","36.90","37.47","36.90","37.47","+0.57","11",
"100/06/02","12,000","443,200","36.86","36.97","36.86","36.97","-0.50","3",
"100/06/03","4,000","147,800","36.91","36.99","36.91","36.99","+0.02","3",
"100/06/07","12,000","444,020","37.00","37.10","36.97","37.10","+0.11","7",
"100/06/08","9,000","335,800","37.16","37.39","37.16","37.35","+0.25","5",
"100/06/09","59,000","2,183,160","36.62","37.09","36.62","36.95","-0.40","10",
"100/06/10","12,000","435,940","36.95","36.95","36.00","36.00","-0.95","9",
"100/06/13","115,000","4,055,500","35.42","35.42","35.07","35.15","-0.85","12",
"100/06/14","38,000","1,369,400","35.50","36.16","35.50","35.93","+0.78","11",
"100/06/15","2,000","73,720","35.42","38.30","35.42","38.30","+2.37","2",
"100/06/16","6,000","214,400","36.30","36.30","35.62","35.62","-2.68","6",
"100/06/17","19,000","659,740","35.00","35.00","34.30","34.30","-1.32","7",
"100/06/20","6,000","205,600","34.38","34.38","33.88","33.88","-0.42","5",
"100/06/21","24,000","826,430","34.31","34.44","34.31","34.44","+0.56","2",
"100/06/22","10,000","343,140","34.80","34.80","34.12","34.12","-0.32","9",
"100/06/23","7,000","241,860","34.50","34.63","34.50","34.59","+0.47","5",
"100/06/24","1,000","34,000","34.00","34.00","34.00","34.00","-0.59","1",
"100/06/27","2,000","67,010","33.50","33.51","33.50","33.51","-0.49","2",
"100/06/28","12,000","408,010","34.01","34.02","33.97","34.02","+0.51","5",
"100/06/29","32,000","1,085,710","34.01","34.14","33.91","34.05","+0.03","6",
"100/06/30","3,000","101,810","33.90","34.01","33.90","34.01","-0.04","3",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

