"106年10月 1704 榮化             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/10/02","899,852","36,268,170","40.50","40.50","40.15","40.35"," 0.00","443",
"106/10/03","1,015,361","40,993,358","40.50","40.60","40.25","40.35"," 0.00","470",
"106/10/05","1,282,111","52,043,424","40.35","40.75","40.35","40.55","+0.20","615",
"106/10/06","1,181,400","48,014,183","40.65","40.80","40.55","40.70","+0.15","738",
"106/10/11","1,590,818","64,669,453","40.70","40.80","40.55","40.60","-0.10","897",
"106/10/12","1,710,616","69,357,131","40.70","40.75","40.35","40.40","-0.20","780",
"106/10/13","1,325,024","53,558,463","40.40","40.60","40.30","40.40"," 0.00","761",
"106/10/16","1,924,172","78,917,985","40.70","41.50","40.70","41.00","+0.60","1,132",
"106/10/17","919,213","37,565,113","41.20","41.40","40.65","40.70","-0.30","569",
"106/10/18","449,282","18,289,508","40.85","41.00","40.55","40.65","-0.05","320",
"106/10/19","442,727","18,056,961","40.70","40.95","40.70","40.75","+0.10","327",
"106/10/20","3,720,906","153,152,479","40.70","41.30","40.50","41.30","+0.55","1,097",
"106/10/23","2,835,231","118,526,051","41.80","42.05","41.40","41.40","+0.10","1,410",
"106/10/24","1,107,650","45,526,570","41.20","41.35","41.00","41.00","-0.40","601",
"106/10/25","4,744,951","199,012,844","41.60","42.35","41.50","41.80","+0.80","2,305",
"106/10/26","1,016,680","42,276,984","41.60","41.80","41.50","41.50","-0.30","572",
"106/10/27","874,177","36,257,848","41.60","41.85","41.25","41.25","-0.25","485",
"106/10/30","676,871","27,845,593","41.40","41.40","41.05","41.10","-0.15","350",
"106/10/31","440,068","18,130,638","41.25","41.30","41.05","41.20","+0.10","308",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

