"102年06月 2834 臺企銀           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/06/03","5,246,157","48,137,151","9.20","9.20","9.15","9.20","-0.09","1,463",
"102/06/04","5,579,817","51,179,691","9.25","9.25","9.14","9.18","-0.02","1,430",
"102/06/05","4,760,124","43,513,296","9.11","9.18","9.11","9.17","-0.01","1,183",
"102/06/06","6,583,609","59,830,927","9.11","9.13","9.07","9.07","-0.10","1,441",
"102/06/07","4,640,377","42,135,779","9.07","9.15","9.05","9.07"," 0.00","1,116",
"102/06/10","3,355,253","30,588,097","9.10","9.17","9.10","9.10","+0.03","944",
"102/06/11","4,693,215","42,642,694","9.10","9.12","9.06","9.06","-0.04","1,258",
"102/06/13","9,492,705","85,239,568","9.02","9.04","8.94","8.94","-0.12","3,816",
"102/06/14","11,124,794","98,756,924","8.94","8.95","8.83","8.84","-0.10","3,254",
"102/06/17","3,289,516","29,205,144","8.84","8.91","8.84","8.87","+0.03","1,884",
"102/06/18","4,874,676","43,142,855","8.90","8.90","8.83","8.84","-0.03","2,307",
"102/06/19","5,436,901","48,090,291","8.90","8.91","8.82","8.82","-0.02","2,754",
"102/06/20","7,105,811","62,305,523","8.81","8.81","8.74","8.75","-0.07","1,787",
"102/06/21","13,943,140","121,924,044","8.69","9.00","8.60","9.00","+0.25","3,507",
"102/06/24","8,759,858","77,305,195","8.88","8.90","8.77","8.80","-0.20","3,352",
"102/06/25","8,776,126","76,731,384","8.80","8.88","8.64","8.64","-0.16","2,113",
"102/06/26","8,504,434","74,435,392","8.83","8.83","8.69","8.76","+0.12","1,554",
"102/06/27","5,164,362","45,526,754","8.84","8.86","8.77","8.80","+0.04","2,258",
"102/06/28","8,945,604","79,639,630","8.83","8.94","8.81","8.94","+0.14","4,181",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

