"9401る 1102 ㄈ猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/01/03","13,519,000","304,980,200","22.40","22.80","22.30","22.70","+0.30","1,557",
" 94/01/04","5,329,038","119,022,491","22.60","22.60","22.10","22.20","-0.50","872",
" 94/01/05","4,875,776","107,450,703","22.10","22.20","21.90","21.90","-0.30","729",
" 94/01/06","4,172,244","90,888,841","21.80","22.00","21.60","21.80","-0.10","710",
" 94/01/07","4,987,375","107,125,249","21.80","21.90","21.30","21.40","-0.40","855",
" 94/01/10","5,073,570","109,619,685","21.50","21.80","21.40","21.60","+0.20","803",
" 94/01/11","5,677,923","124,121,148","21.70","22.00","21.60","22.00","+0.40","872",
" 94/01/12","4,707,846","102,611,018","22.00","22.10","21.60","21.60","-0.40","901",
" 94/01/13","2,919,908","63,379,049","21.80","21.90","21.50","21.60"," 0.00","676",
" 94/01/14","4,214,272","91,253,872","21.20","22.00","21.20","21.90","+0.30","670",
" 94/01/17","7,326,416","162,796,704","22.10","22.40","22.00","22.20","+0.30","1,148",
" 94/01/18","5,174,167","114,741,045","22.30","22.30","22.00","22.20"," 0.00","634",
" 94/01/19","3,498,985","77,391,235","22.30","22.30","22.00","22.00","-0.20","717",
" 94/01/20","2,972,561","65,047,818","21.90","22.00","21.80","21.80","-0.20","569",
" 94/01/21","2,510,537","54,674,286","21.80","21.90","21.70","21.70","-0.10","399",
" 94/01/24","5,648,326","121,511,465","21.70","21.80","21.20","21.40","-0.30","718",
" 94/01/25","7,317,834","154,977,793","21.60","21.70","20.80","21.10","-0.30","930",
" 94/01/26","3,325,916","70,341,466","21.20","21.30","21.00","21.20","+0.10","544",
" 94/01/27","4,509,453","94,809,810","21.20","21.20","20.90","21.00","-0.20","557",
" 94/01/28","5,800,572","121,386,996","21.00","21.10","20.80","21.00"," 0.00","839",
" 94/01/31","5,911,033","126,644,484","21.10","21.60","21.10","21.60","+0.60","841",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

