"9109る 2912 参禬           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/09/02","725,003","40,575,293","56.50","57.00","55.50","56.00","-0.50","350",
" 91/09/03","2,788,967","155,416,880","56.50","56.50","55.00","55.50","-0.50","715",
" 91/09/04","703,300","38,365,565","55.00","55.50","54.00","54.00","-1.50","347",
" 91/09/05","1,329,117","71,147,012","54.00","54.50","53.00","53.00","-1.00","522",
" 91/09/09","690,765","36,630,794","53.00","54.00","52.50","54.00","+1.00","237",
" 91/09/10","578,127","30,894,003","53.50","54.00","53.00","54.00"," 0.00","318",
" 91/09/11","445,837","24,145,197","54.50","54.50","54.00","54.00"," 0.00","245",
" 91/09/12","1,893,565","103,265,355","54.00","55.00","53.50","54.00"," 0.00","634",
" 91/09/13","1,236,428","66,131,182","54.00","54.00","53.00","53.00","-1.00","382",
" 91/09/16","876,542","46,439,077","53.00","53.50","52.50","53.00"," 0.00","297",
" 91/09/17","552,600","29,722,137","53.50","54.50","53.00","54.00","+1.00","292",
" 91/09/18","910,186","48,595,218","54.00","54.00","53.00","54.00"," 0.00","379",
" 91/09/19","399,640","21,555,883","53.50","54.50","53.50","54.00"," 0.00","205",
" 91/09/20","1,870,387","103,338,792","53.50","56.50","53.50","56.00","+2.00","730",
" 91/09/23","633,852","35,118,472","56.00","56.00","55.00","55.00","-1.00","266",
" 91/09/24","1,265,710","70,533,069","55.00","56.50","55.00","55.50","+0.50","395",
" 91/09/25","958,712","53,046,312","55.50","56.00","54.50","56.00","+0.50","370",
" 91/09/26","1,153,509","63,972,576","56.00","56.00","54.50","56.00"," 0.00","338",
" 91/09/27","781,436","43,047,010","56.00","56.00","54.50","54.50","-1.50","312",
" 91/09/30","409,200","22,319,844","54.50","55.00","54.00","55.00","+0.50","171",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

