"108年03月 0050 元大台灣50       各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","8,469,570","652,787,218","77.55","77.55","76.70","76.95","-0.70","4,887",
"108/03/05","9,400,493","720,525,122","76.60","76.90","76.45","76.75","-0.20","2,830",
"108/03/06","19,579,792","1,505,450,934","76.85","77.05","76.75","76.95","+0.20","3,193",
"108/03/07","18,239,770","1,399,918,017","76.90","77.05","76.60","76.65","-0.30","1,946",
"108/03/08","9,975,200","758,523,703","76.20","76.35","75.80","76.00","-0.65","2,853",
"108/03/11","4,642,390","352,680,831","75.85","76.15","75.70","76.15","+0.15","2,280",
"108/03/12","13,857,468","1,070,170,012","76.85","77.45","76.80","77.25","+1.10","3,796",
"108/03/13","10,148,529","781,685,019","77.05","77.20","76.80","77.10","-0.15","1,763",
"108/03/14","5,208,756","402,155,617","77.30","77.40","76.95","77.05","-0.05","1,343",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

