"9905る 1227 ㄎ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/05/03","7,283,697","526,158,721","72.60","72.60","71.00","72.50","+4.60","2,385",
" 99/05/04","3,050,739","218,149,606","72.90","72.90","70.70","71.40","-1.10","1,280",
" 99/05/05","4,354,257","306,901,313","69.00","72.20","69.00","71.70","+0.30","1,882",
" 99/05/06","5,304,186","383,830,141","71.70","74.20","69.20","70.00","-1.70","2,553",
" 99/05/07","3,667,787","250,673,472","66.00","70.70","66.00","69.60","-0.40","1,806",
" 99/05/10","7,884,242","551,551,601","69.90","71.40","69.40","70.70","+1.10","1,729",
" 99/05/11","6,181,419","451,150,406","71.00","74.50","71.00","74.00","+3.30","2,840",
" 99/05/12","5,224,274","395,122,936","74.00","76.80","74.00","74.70","+0.70","2,653",
" 99/05/13","2,766,064","208,360,980","75.20","76.10","74.90","74.90","+0.20","1,440",
" 99/05/14","6,870,145","536,077,300","74.50","80.00","74.40","78.80","+3.90","3,169",
" 99/05/17","8,649,507","706,757,012","78.20","84.30","78.20","82.50","+3.70","4,128",
" 99/05/18","4,779,087","386,105,503","82.50","83.80","77.70","81.00","-1.50","2,726",
" 99/05/19","4,012,757","316,630,870","79.80","80.50","76.80","79.50","-1.50","2,127",
" 99/05/20","4,039,207","311,392,639","78.00","79.40","75.60","76.90","-2.60","2,231",
" 99/05/21","5,475,602","395,400,795","73.10","73.20","71.60","71.60","-5.30","2,483",
" 99/05/24","3,464,122","249,272,784","72.00","73.30","70.10","72.00","+0.40","1,909",
" 99/05/25","3,148,441","223,124,673","71.00","72.00","69.30","70.00","-2.00","1,326",
" 99/05/26","6,274,301","461,288,099","71.10","74.90","71.00","74.10","+4.10","2,815",
" 99/05/27","7,134,088","544,887,876","74.90","78.00","74.30","77.00","+2.90","3,371",
" 99/05/28","6,496,342","510,746,156","77.90","80.80","76.20","76.50","-0.50","2,960",
" 99/05/31","3,676,902","287,769,532","76.90","79.20","76.90","77.90","+1.40","2,043",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

