"105年07月 1717 長興             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/07/01","1,744,260","59,104,948","33.40","34.40","33.35","34.00","+0.70","772",
"105/07/04","1,968,945","68,378,331","34.00","35.10","34.00","34.75","+0.75","981",
"105/07/05","2,022,352","71,160,270","34.80","35.45","34.80","35.20","+0.45","844",
"105/07/06","1,754,031","61,949,829","35.30","35.70","34.90","35.30","+0.10","861",
"105/07/07","1,045,376","36,952,319","35.30","35.65","35.20","35.25","-0.05","545",
"105/07/11","1,603,633","56,821,968","35.30","35.60","35.00","35.45","+0.20","699",
"105/07/12","1,280,970","45,580,290","35.45","35.80","35.30","35.30","-0.15","599",
"105/07/13","899,505","31,846,371","35.50","35.60","35.20","35.35","+0.05","523",
"105/07/14","624,616","22,114,263","35.30","35.50","35.30","35.45","+0.10","297",
"105/07/15","1,430,773","50,785,772","35.50","35.80","35.25","35.35","-0.10","770",
"105/07/18","1,793,386","59,974,914","35.40","35.60","35.35","35.35"," 0.00","479",
"105/07/19","2,730,780","92,104,138","35.40","35.40","35.05","35.20","-0.15","775",
"105/07/20","2,492,249","85,810,179","35.10","35.40","35.10","35.15","-0.05","764",
"105/07/21","3,569,304","115,676,415","31.35","33.40","31.35","33.35","X0.00","1,817",
"105/07/22","2,407,469","79,930,968","33.20","33.50","32.55","33.30","-0.05","1,555",
"105/07/25","1,391,666","46,593,438","33.40","34.10","33.15","33.40","+0.10","571",
"105/07/26","2,239,186","76,416,266","33.50","34.70","33.35","34.30","+0.90","950",
"105/07/27","1,412,968","48,120,050","34.30","34.30","33.75","34.20","-0.10","883",
"105/07/28","1,039,474","35,079,273","34.10","34.25","33.60","33.60","-0.60","624",
"105/07/29","1,618,220","53,803,167","33.80","33.80","32.90","33.25","-0.35","489",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

