"10502る 00631L じ芖50タ2    らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","9,770,877","168,317,031","17.39","17.39","17.10","17.27","-0.06","1,819",
"105/02/02","6,004,045","103,313,731","17.13","17.34","17.01","17.20","-0.07","1,565",
"105/02/03","8,919,997","151,191,596","17.00","17.09","16.77","16.97","-0.23","2,014",
"105/02/15","7,597,746","127,857,917","16.68","17.03","16.51","17.03","+0.06","1,647",
"105/02/16","13,394,444","234,201,729","17.06","17.75","17.06","17.75","+0.72","2,773",
"105/02/17","7,013,869","123,797,430","17.80","17.81","17.55","17.61","-0.14","1,304",
"105/02/18","12,328,270","222,232,043","17.94","18.20","17.82","18.02","+0.41","2,057",
"105/02/19","6,731,000","121,446,110","17.94","18.15","17.90","18.10","+0.08","1,197",
"105/02/22","8,817,775","160,837,297","18.10","18.50","18.00","18.12","+0.02","1,686",
"105/02/23","2,976,730","53,958,438","18.20","18.25","18.02","18.06","-0.06","818",
"105/02/24","8,567,252","154,537,745","18.09","18.38","17.77","17.82","-0.24","1,481",
"105/02/25","8,929,323","162,493,046","17.97","18.36","17.97","18.30","+0.48","1,559",
"105/02/26","5,951,181","109,348,936","18.40","18.55","18.16","18.38","+0.08","1,085",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

