"9110る 9914 笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/10/01","1,743,970","20,917,085","12.00","12.15","11.80","11.95","+0.15","515",
" 91/10/02","2,015,600","24,371,382","12.10","12.20","12.00","12.00","+0.05","558",
" 91/10/03","1,168,105","13,870,818","12.00","12.10","11.60","11.70","-0.30","324",
" 91/10/04","982,038","11,528,857","11.70","11.90","11.60","11.80","+0.10","365",
" 91/10/07","1,474,787","16,695,139","11.65","11.70","11.05","11.25","-0.55","387",
" 91/10/08","1,415,027","15,617,279","11.25","11.40","10.70","11.25"," 0.00","397",
" 91/10/09","1,016,571","11,414,587","11.35","11.40","11.00","11.10","-0.15","286",
" 91/10/11","1,060,692","11,752,588","11.30","11.40","10.70","10.75","-0.35","298",
" 91/10/14","1,798,161","19,329,620","10.75","11.00","10.60","10.60","-0.15","388",
" 91/10/15","2,022,140","22,544,364","10.80","11.30","10.75","11.30","+0.70","438",
" 91/10/16","2,560,071","29,447,784","11.65","11.75","11.30","11.40","+0.10","565",
" 91/10/17","5,820,202","69,270,640","11.20","12.15","11.20","11.90","+0.50","1,164",
" 91/10/18","7,716,000","95,817,750","12.30","12.70","12.00","12.70","+0.80","1,252",
" 91/10/21","9,187,452","123,571,807","13.10","13.55","13.00","13.55","+0.85","1,385",
" 91/10/22","23,828,142","338,046,852","14.20","14.45","13.70","13.90","+0.35","4,877",
" 91/10/23","16,153,213","233,501,944","13.90","14.85","13.75","14.85","+0.95","3,114",
" 91/10/24","15,676,820","235,510,893","14.85","15.30","14.60","14.85"," 0.00","3,710",
" 91/10/25","23,171,988","360,814,108","14.80","15.80","14.60","15.80","+0.95","4,658",
" 91/10/28","18,738,861","311,871,689","16.40","16.90","16.00","16.90","+1.10","4,115",
" 91/10/29","12,236,719","202,143,482","17.00","17.00","16.10","16.40","-0.50","3,327",
" 91/10/30","10,829,050","182,852,422","16.20","17.40","16.20","16.80","+0.40","3,092",
" 91/10/31","10,065,163","168,077,340","16.70","17.00","16.50","16.50","-0.30","2,490",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

