"106年11月 3673 TPK-KY           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","17,306,710","1,772,623,269","100.50","104.00","99.80","102.00","+2.50","9,447",
"106/11/02","9,102,658","916,702,400","102.50","103.50","98.60","99.50","-2.50","5,735",
"106/11/03","16,111,400","1,615,187,200","101.50","102.50","98.10","98.60","-0.90","9,349",
"106/11/06","12,816,191","1,247,959,762","99.40","99.60","96.20","96.20","-2.40","8,050",
"106/11/07","9,564,187","914,902,711","96.30","97.10","94.90","95.30","-0.90","5,965",
"106/11/08","8,491,998","811,040,306","95.30","96.70","94.20","96.00","+0.70","5,554",
"106/11/09","24,130,120","2,211,858,363","94.10","94.10","89.00","89.60","-6.40","14,817",
"106/11/10","20,311,472","1,758,324,815","88.30","88.40","85.20","86.10","-3.50","12,383",
"106/11/13","13,988,802","1,193,909,475","86.60","87.50","83.00","83.00","-3.10","8,021",
"106/11/14","18,887,045","1,651,410,408","84.20","91.00","83.30","89.00","+6.00","11,641",
"106/11/15","12,508,106","1,094,488,581","88.60","88.60","86.60","87.50","-1.50","7,777",
"106/11/16","5,985,569","525,985,126","87.40","88.90","86.80","87.70","+0.20","3,787",
"106/11/17","9,961,700","887,484,900","89.70","90.20","88.20","88.20","+0.50","5,948",
"106/11/20","14,724,085","1,331,083,110","91.00","91.40","89.00","90.60","+2.40","8,524",
"106/11/21","11,010,220","1,009,436,828","91.70","92.40","91.00","91.40","+0.80","6,484",
"106/11/22","9,651,880","871,721,608","91.80","91.90","89.50","89.70","-1.70","6,030",
"106/11/23","5,174,568","468,533,842","89.90","91.80","89.10","90.40","+0.70","3,318",
"106/11/24","5,828,176","531,339,433","90.70","91.90","89.80","91.70","+1.30","3,174",
"106/11/27","9,790,300","902,384,700","92.50","93.50","90.40","90.40","-1.30","6,199",
"106/11/28","5,059,280","456,966,609","90.50","91.20","89.50","89.70","-0.70","3,175",
"106/11/29","4,927,646","440,760,566","90.60","90.80","88.10","88.30","-1.40","3,247",
"106/11/30","4,793,132","423,242,375","87.50","89.60","87.00","88.50","+0.20","3,040",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

