"10506る 6409 Π訥             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","467,231","219,286,146","455.00","473.50","455.00","469.00","+15.50","467",
"105/06/02","136,450","63,715,850","468.00","474.50","463.00","463.00","-6.00","130",
"105/06/03","194,922","89,538,088","463.00","465.00","452.50","454.50","-8.50","154",
"105/06/04","40,661","18,320,450","452.00","453.00","449.00","450.00","-4.50","47",
"105/06/06","245,096","114,799,050","450.00","483.00","450.00","477.50","+27.50","247",
"105/06/07","217,047","106,154,436","477.50","494.00","474.00","492.00","+14.50","231",
"105/06/08","191,596","93,895,540","490.50","494.00","483.00","490.00","-2.00","122",
"105/06/13","143,031","69,587,004","490.00","490.00","485.00","487.50","-2.50","61",
"105/06/14","69,025","33,171,600","470.00","487.00","470.00","484.50","-3.00","71",
"105/06/15","110,612","52,611,864","480.00","486.00","472.00","475.00","-9.50","116",
"105/06/16","117,185","56,184,300","476.50","486.00","471.00","482.50","+7.50","121",
"105/06/17","72,172","34,405,044","485.00","485.00","474.50","474.50","-8.00","75",
"105/06/20","62,600","29,768,498","473.00","480.00","473.00","475.00","+0.50","39",
"105/06/21","113,342","53,760,240","475.00","479.00","470.50","470.50","-4.50","123",
"105/06/22","137,983","64,073,697","466.00","472.00","458.00","462.00","-8.50","153",
"105/06/23","159,768","73,480,003","465.00","466.00","455.00","461.00","-1.00","135",
"105/06/24","96,180","43,619,900","465.50","465.50","450.00","451.00","-10.00","101",
"105/06/27","156,631","70,437,450","455.50","455.50","446.00","450.00","-1.00","132",
"105/06/28","165,080","74,342,400","451.00","455.00","447.00","455.00","+5.00","38",
"105/06/29","90,301","41,078,848","451.00","457.50","451.00","451.50","-3.50","66",
"105/06/30","208,383","94,072,818","452.00","458.00","448.50","449.00","-2.50","129",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

