"10304る 0051 じい100      らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","94,900","2,852,068","30.10","30.11","29.95","30.10","+0.20","47",
"103/04/02","143,259","4,326,703","30.10","30.34","30.10","30.25","+0.15","77",
"103/04/03","26,060","789,515","30.29","30.37","30.25","30.25"," 0.00","17",
"103/04/07","27,999","844,939","30.02","30.25","30.02","30.25"," 0.00","24",
"103/04/08","76,330","2,308,372","30.12","30.35","30.12","30.34","+0.09","37",
"103/04/09","42,144","1,276,707","30.44","30.44","30.27","30.27","-0.07","17",
"103/04/10","47,149","1,429,440","30.31","30.47","30.19","30.22","-0.05","23",
"103/04/11","33,000","990,680","30.16","30.16","30.00","30.02","-0.20","17",
"103/04/14","22,100","662,689","30.14","30.14","29.91","29.99","-0.03","16",
"103/04/15","35,000","1,051,890","29.99","30.15","29.88","30.05","+0.06","30",
"103/04/16","29,534","887,408","30.05","30.10","30.01","30.02","-0.03","26",
"103/04/17","62,526","1,884,684","30.09","30.21","30.09","30.21","+0.19","30",
"103/04/18","83,165","2,515,065","30.30","30.30","30.12","30.29","+0.08","38",
"103/04/21","25,099","759,875","30.29","30.38","30.21","30.26","-0.03","19",
"103/04/22","64,000","1,936,240","30.29","30.34","30.14","30.14","-0.12","34",
"103/04/23","69,196","2,094,368","30.29","30.30","30.11","30.11","-0.03","32",
"103/04/24","22,080","665,525","30.11","30.19","30.10","30.19","+0.08","17",
"103/04/25","25,075","747,770","30.19","30.19","29.60","29.61","-0.58","23",
"103/04/28","65,067","1,919,085","29.55","29.79","29.30","29.79","+0.18","47",
"103/04/29","18,100","541,770","29.78","30.10","29.78","30.10","+0.31","18",
"103/04/30","22,100","662,120","30.00","30.00","29.78","29.85","-0.25","16",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

