"10312る 2344 地ü筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","27,663,663","254,735,075","8.80","9.40","8.80","9.31","-0.15","5,118",
"103/12/02","18,313,290","169,432,617","9.30","9.35","9.20","9.24","-0.07","3,621",
"103/12/03","24,014,330","225,527,621","9.29","9.47","9.29","9.32","+0.08","4,515",
"103/12/04","33,319,762","315,635,547","9.45","9.56","9.35","9.41","+0.09","5,416",
"103/12/05","16,912,475","158,973,081","9.41","9.50","9.35","9.36","-0.05","2,980",
"103/12/08","10,472,397","98,279,294","9.45","9.49","9.32","9.32","-0.04","2,182",
"103/12/09","15,982,638","146,912,832","9.32","9.33","9.14","9.14","-0.18","3,215",
"103/12/10","29,812,164","279,599,716","9.29","9.48","9.19","9.38","+0.24","5,891",
"103/12/11","89,942,023","876,358,979","9.38","9.96","9.37","9.83","+0.45","15,256",
"103/12/12","48,987,621","475,017,120","9.83","9.83","9.60","9.61","-0.22","8,158",
"103/12/15","20,397,719","193,312,690","9.46","9.55","9.42","9.52","-0.09","3,729",
"103/12/16","19,004,724","180,575,933","9.46","9.58","9.44","9.45","-0.07","3,726",
"103/12/17","19,818,635","187,966,991","9.47","9.60","9.39","9.45"," 0.00","4,274",
"103/12/18","17,866,039","169,715,838","9.52","9.61","9.40","9.40","-0.05","3,774",
"103/12/19","20,471,173","192,261,769","9.50","9.58","9.23","9.29","-0.11","4,118",
"103/12/22","21,873,035","208,032,197","9.35","9.57","9.35","9.55","+0.26","4,059",
"103/12/23","26,676,567","257,183,748","9.67","9.75","9.55","9.55"," 0.00","4,751",
"103/12/24","38,870,745","376,950,378","9.58","9.82","9.55","9.77","+0.22","6,090",
"103/12/25","86,586,822","862,100,514","9.82","10.10","9.78","9.82","+0.05","12,445",
"103/12/26","32,826,254","325,035,202","9.92","10.00","9.83","9.87","+0.05","5,604",
"103/12/27","16,712,446","165,345,057","9.90","9.95","9.85","9.93","+0.06","2,690",
"103/12/29","80,997,169","854,451,562","10.30","10.60","10.30","10.60","+0.67","8,740",
"103/12/30","167,259,709","1,830,136,757","10.85","11.20","10.80","10.90","+0.30","21,492",
"103/12/31","58,642,663","634,526,315","11.00","11.00","10.70","10.85","-0.05","8,230",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

