"10301る 1503 筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","131,248","4,985,935","38.00","38.10","37.85","38.00"," 0.00","74",
"103/01/03","40,305","1,526,645","38.10","38.10","37.80","37.85","-0.15","38",
"103/01/06","47,425","1,793,550","37.85","37.90","37.60","37.90","+0.05","42",
"103/01/07","205,750","7,765,961","37.90","38.00","37.55","37.95","+0.05","106",
"103/01/08","82,410","3,116,706","37.65","37.95","37.65","37.95"," 0.00","49",
"103/01/09","111,639","4,220,816","37.90","37.95","37.60","37.95"," 0.00","68",
"103/01/10","357,115","13,543,052","38.00","38.00","37.80","38.00","+0.05","101",
"103/01/13","311,358","11,855,966","38.20","38.20","37.90","38.10","+0.10","107",
"103/01/14","92,421","3,511,532","38.20","38.20","37.75","38.05","-0.05","58",
"103/01/15","107,843","4,088,597","37.70","38.10","37.70","38.10","+0.05","69",
"103/01/16","93,510","3,561,899","38.10","38.20","37.85","38.00","-0.10","75",
"103/01/17","80,129","3,049,187","38.00","38.10","37.85","38.05","+0.05","68",
"103/01/20","122,225","4,651,714","38.05","38.15","37.90","38.00","-0.05","99",
"103/01/21","142,265","5,387,142","37.90","38.00","37.75","38.00"," 0.00","86",
"103/01/22","195,924","7,410,885","37.80","37.90","37.80","37.85","-0.15","134",
"103/01/23","102,540","3,875,774","37.85","37.95","37.75","37.75","-0.10","87",
"103/01/24","67,596","2,554,307","37.75","38.00","37.65","37.65","-0.10","46",
"103/01/27","105,040","3,950,410","37.55","37.80","37.15","37.80","+0.15","72",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

