"10408る 9938 κ㎝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","2,716,746","176,990,634","65.10","66.50","63.40","66.40","+0.60","2,109",
"104/08/04","3,784,434","252,695,556","67.10","67.80","65.50","65.80","-0.60","2,785",
"104/08/05","6,768,385","477,066,332","66.10","72.30","66.10","72.30","+6.50","4,333",
"104/08/06","8,186,328","602,111,404","73.20","75.60","71.00","73.50","+1.20","5,375",
"104/08/07","3,716,652","271,090,898","71.30","74.00","71.30","72.40","-1.10","2,680",
"104/08/10","5,937,684","453,203,202","72.40","78.90","72.40","77.20","+4.80","4,001",
"104/08/11","5,082,999","385,128,223","78.00","78.50","73.70","73.70","-3.50","3,500",
"104/08/12","3,823,078","285,708,101","73.70","76.10","73.20","74.40","+0.70","2,588",
"104/08/13","1,937,234","144,974,797","75.30","75.60","73.60","74.80","+0.40","1,442",
"104/08/14","2,920,176","221,435,579","74.80","77.30","74.10","75.50","+0.70","2,002",
"104/08/17","2,714,387","203,806,993","76.30","76.80","73.80","73.90","-1.60","1,794",
"104/08/18","3,238,761","239,686,215","75.00","76.20","72.30","72.30","-1.60","2,339",
"104/08/19","6,318,677","435,555,836","72.30","73.50","67.30","67.60","-4.70","4,941",
"104/08/20","6,995,752","502,459,865","68.50","73.80","68.00","73.10","+5.50","4,876",
"104/08/21","7,948,979","586,190,898","72.40","76.00","71.30","71.40","-1.70","5,170",
"104/08/24","5,453,158","369,632,675","71.40","72.00","65.00","67.00","-4.40","3,494",
"104/08/25","6,373,519","446,622,204","66.90","73.50","65.00","71.90","+4.90","4,476",
"104/08/26","4,156,156","298,839,419","70.70","73.70","70.00","71.30","-0.60","3,048",
"104/08/27","5,408,189","393,676,046","72.50","74.20","71.70","71.70","+0.40","3,569",
"104/08/28","5,587,164","417,786,433","73.00","75.90","72.80","74.60","+2.90","3,218",
"104/08/31","4,759,102","359,038,114","74.60","77.10","73.60","74.70","+0.10","3,136",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

