"106年09月 2891 中信金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/09/01","23,610,355","460,992,766","19.55","19.60","19.45","19.45","-0.10","7,619",
"106/09/04","14,954,096","290,850,977","19.45","19.50","19.40","19.40","-0.05","5,419",
"106/09/05","28,637,487","556,040,770","19.45","19.50","19.35","19.50","+0.10","5,319",
"106/09/06","30,271,050","586,776,372","19.40","19.45","19.30","19.35","-0.15","7,523",
"106/09/07","32,730,158","629,507,187","19.35","19.40","19.10","19.15","-0.20","8,243",
"106/09/08","29,039,356","562,177,024","19.20","19.45","19.20","19.45","+0.30","6,482",
"106/09/11","17,600,336","341,575,144","19.50","19.50","19.35","19.40","-0.05","6,152",
"106/09/12","19,464,773","379,479,842","19.50","19.55","19.40","19.55","+0.15","5,592",
"106/09/13","16,736,137","326,857,952","19.60","19.65","19.45","19.45","-0.10","4,310",
"106/09/14","18,874,649","367,126,882","19.45","19.50","19.40","19.40","-0.05","3,999",
"106/09/15","41,939,650","817,137,896","19.40","19.55","19.30","19.55","+0.15","4,758",
"106/09/18","26,597,945","518,046,966","19.55","19.60","19.40","19.50","-0.05","7,507",
"106/09/19","17,719,498","343,980,861","19.50","19.50","19.35","19.40","-0.10","4,202",
"106/09/20","19,447,284","374,677,731","19.35","19.40","19.15","19.20","-0.20","5,479",
"106/09/21","24,571,021","473,474,265","19.20","19.40","19.20","19.25","+0.05","6,072",
"106/09/22","25,655,504","491,510,992","19.25","19.25","19.10","19.15","-0.10","7,128",
"106/09/25","30,776,104","585,232,126","19.15","19.15","18.95","18.95","-0.20","10,871",
"106/09/26","32,292,177","614,794,273","18.95","19.15","18.90","19.00","+0.05","9,757",
"106/09/27","37,323,558","713,505,993","19.10","19.20","19.00","19.10","+0.10","10,881",
"106/09/28","34,726,412","664,443,663","19.15","19.25","19.05","19.10"," 0.00","7,244",
"106/09/29","30,890,051","587,907,369","19.15","19.15","19.00","19.00","-0.10","7,200",
"106/09/30","2,861,519","54,603,802","19.10","19.10","19.00","19.10","+0.10","937",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

