"107年10月 8454 富邦媒           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","86,180","15,313,080","177.50","179.50","177.00","179.00","+1.50","73",
"107/10/02","70,480","12,648,860","179.50","180.50","177.50","180.50","+1.50","62",
"107/10/03","78,365","14,153,430","179.00","181.50","179.00","180.50"," 0.00","85",
"107/10/04","63,119","11,263,301","180.00","180.00","178.00","178.00","-2.50","73",
"107/10/05","195,132","34,281,600","177.50","178.00","174.00","174.00","-4.00","187",
"107/10/08","82,465","14,470,340","174.00","177.00","173.50","176.00","+2.00","81",
"107/10/09","75,294","13,382,508","176.50","180.00","175.00","180.00","+4.00","81",
"107/10/11","287,000","49,533,500","177.00","177.00","170.00","174.00","-6.00","247",
"107/10/12","191,252","33,007,717","171.00","174.50","170.00","173.50","-0.50","172",
"107/10/15","238,024","40,647,104","172.00","173.50","169.00","170.00","-3.50","209",
"107/10/16","239,999","40,856,330","169.50","174.00","168.00","169.00","-1.00","174",
"107/10/17","133,211","22,750,792","172.00","172.00","169.50","170.50","+1.50","125",
"107/10/18","107,100","18,246,400","170.50","172.00","169.50","171.00","+0.50","93",
"107/10/19","229,554","39,976,720","169.00","179.00","169.00","179.00","+8.00","202",
"107/10/22","363,765","66,349,555","178.00","186.00","177.50","185.00","+6.00","322",
"107/10/23","186,470","34,025,245","185.50","185.50","181.00","182.50","-2.50","160",
"107/10/24","85,802","15,694,665","183.00","184.00","181.50","183.50","+1.00","83",
"107/10/25","183,451","33,242,631","181.50","183.00","178.00","182.50","-1.00","143",
"107/10/26","196,876","36,511,992","184.50","189.00","183.00","183.00","+0.50","172",
"107/10/29","86,068","15,912,044","185.00","185.50","183.50","184.50","+1.50","73",
"107/10/30","115,625","21,456,125","185.00","187.50","184.50","185.50","+1.00","114",
"107/10/31","209,936","39,465,532","186.00","191.00","186.00","186.50","+1.00","201",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

