"106年11月 2105 正新             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","2,798,882","166,375,948","59.70","59.70","59.30","59.50"," 0.00","1,890",
"106/11/02","1,287,791","76,709,213","59.40","59.80","59.40","59.60","+0.10","825",
"106/11/03","1,537,880","91,201,951","59.50","59.60","59.20","59.40","-0.20","876",
"106/11/06","2,550,032","150,556,101","59.20","59.30","59.00","59.10","-0.30","1,346",
"106/11/07","1,802,118","106,394,488","59.00","59.30","59.00","59.10"," 0.00","1,235",
"106/11/08","3,113,185","182,851,415","59.00","59.20","58.50","58.50","-0.60","1,940",
"106/11/09","2,167,788","127,320,092","58.70","59.00","58.50","58.80","+0.30","1,301",
"106/11/10","954,272","55,993,801","58.80","58.80","58.50","58.70","-0.10","642",
"106/11/13","12,288,921","685,711,820","57.50","57.50","55.40","55.90","-2.80","6,912",
"106/11/14","8,763,297","479,328,500","55.30","55.30","53.60","54.80","-1.10","4,856",
"106/11/15","6,561,140","355,246,367","54.80","54.80","54.00","54.10","-0.70","4,326",
"106/11/16","6,929,267","369,764,718","53.70","53.80","52.90","53.40","-0.70","3,507",
"106/11/17","5,048,358","271,266,290","53.30","54.70","53.00","54.50","+1.10","3,175",
"106/11/20","2,981,149","160,989,643","54.50","54.60","53.50","54.10","-0.40","1,746",
"106/11/21","3,532,118","189,619,568","53.80","54.00","53.50","53.60","-0.50","2,215",
"106/11/22","7,231,346","387,160,799","53.50","54.20","53.00","53.90","+0.30","3,741",
"106/11/23","3,036,718","162,349,772","53.50","53.60","53.30","53.50","-0.40","1,742",
"106/11/24","3,903,226","207,569,577","53.50","53.50","53.10","53.10","-0.40","2,319",
"106/11/27","3,938,872","208,634,560","53.10","53.10","52.90","52.90","-0.20","2,573",
"106/11/28","4,655,402","243,954,026","52.70","52.80","52.30","52.30","-0.60","2,837",
"106/11/29","8,962,031","461,999,479","52.00","52.10","51.30","51.40","-0.90","4,651",
"106/11/30","13,237,977","681,830,295","51.40","52.50","50.80","51.40"," 0.00","4,400",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

